Text,DocType
"Before Congress Since September 11 2001 CRS report number: RL31969 Author(s): Bartholomew Elias Resources Science and Industry Division Date: February 6 2004 Abstract Ongoing issues for Congress covered in this report include funding for aviation security programs oversight of the transition of TSA to the newly formed DHS oversight of aviation security provisions in ATSA and the Homeland Security Act of 2002 as well as proposed new measures to enhance aviation security. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Aviation_Security:_Issues_Before_Congress_Since_September_11_2001_February_6_2004"""" Categories: 2009 | 2009-02 | Authored 2004 | Authored 2004-02 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Election of the President and Vice President by Congress: Contingent Election CRS report number: RL32695 Author(s): Thomas H. Neale Government and Finance Division Date: December 14 2004 Abstract The 12th Amendment to the Constitution requires that candidates for President and Vice President receive a majority of electoral votes (currently 270 or more of a total of 538) to be elected. If no candidate receives a majority the President is elected by the House of Representatives (which occurred once in 1825) and the Vice President is elected by the Senate (which also occurred once in 1837). This process is known as contingent election. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Election_of_the_President_and_Vice_President_by_Congress:_Contingent_Election_December_14_2004"""" Categories: 2009 | 2009-02 | Authored 2004 | Authored 2004-12 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Gifts and Payments to Physicians: State Efforts and a Legal Analysis of Potential Federal Action CRS report number: RL34094 Author(s): Anna Henning American Law Division Date: July 18 2007 Abstract State measures media attention and a recent Senate committee hearing have brought attention to the issue of pharmaceutical companies' gifts and payments to physicians. Examples of gifts and payments mentioned in media reports and at the Senate hearing include meals honoraria for speaking engagements and travel expenses for conferences. This report first discusses the arguments for and against a federal requirement that pharmaceutical companies disclose gifts and payments. Next it briefly outlines the existing American Medical Association (AMA) guidelines to which the requirement's potential opponents refer. It then describes state disclosure laws already in effect. Finally it analyzes potential legal hurdles to a federal disclosure requirement. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Requiring_Disclosure_of_Gifts_and_Payments_to_Physicians:_State_Efforts_and_a_Legal_Analysis_of_Potential_Federal_Action_July_18_2007"""" Categories: 2009 | 2009-02 | Authored 2007 | Authored 2007-07 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Bureau of Investigation: Issues and Options for Congress CRS report number: RL33033 Author(s): Alfred Cumming Foreign Affairs Defense and Trade Division; and Todd Masse Domestic Social Policy Division Date: August 16 2005 Abstract This report examines the Federal Bureau of Investigation's (FBI's) intelligence program and its reform. While the report serves as an update of the FBI's efforts in these areas a substantial part of its focus is on the implementation on the FBI's intelligence reform in the field. An important question is whether intelligence policy designed by senior level Intelligence Directorate personnel at FBI headquarters with field input has been accepted adopted and implemented within the FBI's field structure. The report covers a number of issues of interest to Congress relating to how well the FBI is progressing with its reform efforts. The report also outlines the advantages and disadvantages of several congressional options to make further changes to the FBI's intelligence program. Finally a number of appendices concerning contextual issues surrounding FBI intelligence reform are provided. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Intelligence_Reform_Implementation_at_the_Federal_Bureau_of_Investigation:_Issues_and_Options_for_Congress_August_16_2005"""" Categories: 2009 | 2009-02 | Authored 2005 | Authored 2005-08 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"ERRORISM: U.S. RESPONSE TO BOMBINGS IN KENYA AND TANZANIA: A NEW POLICY DIRECTION? CRS report number: 98-733 Author(s): Raphael F. Perl Foreign Affairs and National Defense Division Date: September 1 1998 Abstract U.S. policymakers may be setting a new direction in counter-terrorism--a more proactive and global policy less constrained when targeting terrorists their bases or infrastructure. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_TERRORISM:_U.S._RESPONSE_TO_BOMBINGS_IN_KENYA_AND_TANZANIA:_A_NEW_POLICY_DIRECTION%3F_September_1_1998"""" Categories: 2009 | 2009-02 | Authored 1998 | Authored 1998-09 | Leaked files | United States | Congressional Research Service | Bulk | Kenya | Tanzania""",Private
"Grand Juries: The Law in a Nutshell CRS report number: RS20214 Author(s): Charles Doyle American Law Division Date: January 22 2008 Abstract The federal grand jury exists to investigate crimes against the United States and to The federal grand jury exists to investigate crimes against the United States and to secure the constitutional right of grand jury indictment. Its responsibilities require broad powers. As an arm of the United States District Court which summons it upon whose process it relies and which will receive any indictments it returns the grand jury's subject matter and geographical jurisdiction is that of the court to which it is attached. Ordinarily the law is entitled to everyone's evidence. Witnesses subpoenaed to appear before the grand jury therefore will find little to excuse their appearance. Once before the panel however they are entitled to the benefit of various constitutional common law and statutory privileges including the right to withhold self-incriminating testimony and the security of confidentiality of their attorney-client communications. They are not however entitled to have an attorney with them in the grand jury room when they testify. Unless the independence of the grand jury is overborne irregularities in the grand jury process ordinarily will not result in dismissal of an indictment particularly where dismissal is sought after conviction. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Federal_Grand_Juries:_The_Law_in_a_Nutshell_January_22_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-01 | Leaked files | United States | Congressional Research Service | Bulk""",Private
-Terrorism Authority Under the Laws of the United Kingdom and the United States CRS report number: RL33726 Author(s): Charles Feikert Law Library of Congress; Charles Doyle American Law Division Date: September 7 2006 Abstract This is a comparison of the ,Private
"5: Basic Facts and Information CRS report number: RL32763 Author(s): Ryan Elliot Granger Knowledge Services Group Date: January 19 2007 Abstract The most recent presidential inauguration took place January 20 2005. This report provides the legislation S.Con.Res. 2 concerning the inauguration the estimated costs of the 2005 inauguration from both public and private sources general information and facts concerning past inaugurations as well as the financing (private funding only) of past inaugural festivities. Also provided is a list of resources on the history of presidential inaugurations and compilations of inaugural addresses. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_The_Presidential_Inauguration_of_2005:_Basic_Facts_and_Information_January_19_2007"""" Categories: 2009 | 2009-02 | Authored 2007 | Authored 2007-01 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Homeland Security: An Overview CRS report number: RL31798 Author(s): Jeffrey W. Seifert Resources Science and Industry Division Date: August 27 2008 Abstract Data mining has become increasingly common in both the public and private sectors. Organizations use data mining as a tool to survey customer information reduce fraud and waste and assist in medical research. However the proliferation of data mining has raised some implementation and oversight issues as well. These include concerns about the quality of the data being analyzed the interoperability of the databases and software between agencies and potential infringements on privacy. Also there are some concerns that the limitations of data mining are being overlooked as agencies work to emphasize their homeland security initiatives. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Data_Mining_and_Homeland_Security:_An_Overview_August_27_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-08 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Nonproliferation and Threat Reduction Assistance: U.S. Programs in the Former Soviet Union CRS report number: 31657 Author(s): Amy F. Woolf Date: March 26 2008 Abstract Congress passed the Nunn-Lugar amendment authorizing U.S. threat reduction assistance to the former Soviet Union in November 1991 after a failed coup in Moscow and the disintegration of the Soviet Union raised concerns about the safety and security of Soviet nuclear weapons. The annual program has grown from $400 million in the DOD budget around $1.1 billion across three agencies -- DOD DOE and the State Department. It has also evolved from an emergency response to impending chaos in the Soviet Union to a more comprehensive threat reduction and nonproliferation effort to a broader program seeking to keep nuclear chemical and biological weapons from leaking out of the former Soviet Union and into the hands of rogue nations or terrorist groups. The Department of Defense manages the Cooperative Threat Reduction (CTR) Program which provides Russia Ukraine Belarus and Kazakhstan with assistance in transporting storing and dismantling nuclear chemical and biological weapons. U.S. assistance has helped these nations eliminate the delivery systems for nuclear weapons under the START I Treaty secure weapons storage areas construct a storage facility for nuclear materials removed from weapons construct a destruction facility for chemical weapons and secure biological weapons materials. The State Department manages the International Science and Technology Centers in Moscow and Kiev. These centers provide research grants to scientists and engineers so that they will not sell their knowledge to other nations or terrorist groups. The State Department has also provided assistance with export and border control programs in the former Soviet states. The Department of Energy manages programs that seek to improve the security of nuclear materials at civilian naval and nuclear weapons complex facilities. This report complements CRS Report 97-1027 Nunn-Lugar Cooperative Threat Reduction Programs: Issues for Congress by Amy F. Woolf and CRS Report RL31368 Preventing Proliferation of Biological Weapons: U.S. Assistance to the Former Soviet States by Michelle Stem Cook and Amy F. Woolf. It will be updated as needed. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Nonproliferation_and_Threat_Reduction_Assistance:_U.S._Programs_in_the_Former_Soviet_Union_March_26_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-03 | Leaked files | United States | Congressional Research Service | Bulk | Kazakhstan | Ukraine | Belarus""",Private
"31568 Author(s): John R. Thomas Resources Science and Industry Division Date: September 13 2002 Abstract This report offers an overview of the availability of intellectual property rights for plants focusing upon the seed industry. It initially offers an introduction to seed innovation. It then reviews the three intellectual property regimes applicable to plant innovation: utility patents plant patents and plant variety protection certificates. It then details a 2001 decision of the Supreme Court J.E.M. Ag Supply Inc. v. Pioneer Hi-Bred International Inc. which held that sexually reproducing plants may be subject to utility patents. The ramifications of J.E.M. v. Pioneer upon the agriculture industry are then explored. The report closes with concluding comments on possible legislative responses to the J.E.M. v. Pioneer decision as well as implications of the decision for intellectual property rights generally. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Plants_Patents_and_Seed_Innovation_in_the_Agricultural_Industry_September_13_2002"""" Categories: 2009 | 2009-02 | Authored 2002 | Authored 2002-09 | Leaked files | United States | Congressional Research Service | Bulk""",Private
-Saddam Governance and Security CRS report number: RL31339 Author(s): Kenneth Katzman Specialist in Middle Eastern Affairs Date: January 14 2009 Abstract The progress in 2008 came after several years of frustration that Operation Iraqi Freedom had overthr,Private
-for-Food Program Illicit Trade and Investigations CRS report number: RL30472 Author(s): Kenneth Katzman and Christopher M. Blanchard Foreign Affairs Defense and Trade Division Date: January 24 2007 Abstract The Oil for Food Program (OFFP) terminated foll,Private
"30465 Author(s): Elizabeth B. Bazan American Law Division Date: February 15 2007 Abstract This report examines the detailed statutory structure provided by FISA and related provisions of E.O. 12333. In addition it will discuss the decisions of the U.S. Foreign Intelligence Surveillance Court and the U.S. Foreign Intelligence Surveillance Court of Review. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_The_Foreign_Intelligence_Surveillance_Act:_An_Overview_of_the_Statutory_Framework_and_U.Sl_Foreign_Intelligence_Surveillance_Court_and_U.S._Foreign_Intelligence_Surveillance_Court_of_Review_Decisions_February_15_2007"""" Categories: 2009 | 2009-02 | Authored 2007 | Authored 2007-02 | Leaked files | United States | Congressional Research Service | Bulk""",Private
-War Governance Security and U.S. Policy CRS report number: RL30588 Author(s): Kenneth Katzman Foreign Affairs Defense and Trade Division Date: December 23 2008 Abstract The United States and partner countries now deploy a 45700 troop NATO-led Internation,Private
"jor U.S. Arms Sales Since 1990 CRS report number: RL30957 Author(s): Shirley A. Kan Foreign Affairs Defense and Trade Division Date: October 8 2008 Abstract This report discusses U.S. arms sales to Taiwan including policy issues for Congress. It also lists sales of significant defense articles and services to Taiwan approved since 1990. Based on unclassified notices reports and interviews this list includes the date of notification major item proposed for sale and estimated value. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Taiwan:_Major_U.S._Arms_Sales_Since_1990_October_8_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-10 | Leaked files | United States | Congressional Research Service | Bulk | Taiwan""",Private
"NTERNATIONAL CRIME: RUSSIAN ORGANIZED CRIME'S ROLE AND U.S. INTERESTS CRS report number: 98-907 Author(s): Francis T. Miko Foreign Affairs and National Defense Division Date: October 30 1998 Abstract This report examines the serious problem of Russian-based transnational crime. It describes the make-up and activities of criminal groups in Russia and government attempts to fight them. It analyzes the role of Russian organized crime internationally its presence in the United States and the threat it poses for broader U.S. foreign policy interests. The report looks at current U.S. and international efforts to combat the problem and specific role of Congress. Finally it discusses the options for strengthening the international response to Russian-based crime. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_INTERNATIONAL_CRIME:_RUSSIAN_ORGANIZED_CRIME%27S_ROLE_AND_U.S._INTERESTS_October_30_1998"""" Categories: 2009 | 2009-02 | Authored 1998 | Authored 1998-10 | Leaked files | United States | Congressional Research Service | Bulk""",Private
-Oman Free Trade Agreement CRS report number: RL33328 Author(s): Mary Jane Bolle Foreign Affairs Defense and Trade Division Date: October 10 2006 Abstract The FTA with Oman is similar to other MEFTA FTAs and has three basic parts: new tariff schedules bro,Private
"Hong Kong: Ten Years After the Handover CRS report number: RL34071 Author(s): Michael F. Martin Foreign Affairs Defense and Trade Division Date: June 29 2007 Abstract Recent social and cultural trends appear to reflect some apprehension about the long-term implications of current economic and political trends. There has been a sharp decline in Hong Kong's ex-patriot (""""ex-pat') community including U.S. nationals. Also there is a perception that Hong Kong's """"middle class"""" is disappearing. Underlying many of these social and cultural trends is a redefinition of Hong Kong by its residents indicating a closer identification with China. At present few of these long-term trends have had a significant effect on Hong Kong's political or economic situation and its relations with the United States. Under the U.S.-Hong Kong Policy Act of 1992 (PL102-383) the United States treats Hong Kong as a separate entity in a variety of political and economic areas so long as the HKSAR remains """"sufficiently autonomous"""" from China. While Hong Kong government continues to fulfill its obligations to the United States under existing bilateral and multilateral treaties and agreements there are still some minor issues that might warrant action by Congress. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Hong_Kong:_Ten_Years_After_the_Handover_June_29_2007"""" Categories: 2009 | 2009-02 | Authored 2007 | Authored 2007-06 | Leaked files | United States | Congressional Research Service | Bulk | China | Hong Kong""",Private
"Zimbabwe CRS report number: RL32723 Author(s): Lauren Ploch Foreign Affairs Defense and Trade Division Date: September 26 2008 Abstract This report describes the current situation within Zimbabwe and the policies adopted by key countries and institutions in the international community. Scenarios for Zimbabwe's future are outlined. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Zimbabwe_September_26_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-09 | Leaked files | United States | Congressional Research Service | Bulk | Zimbabwe""",Private
"33452 Author(s): Charles A. Henning Foreign Affairs Defense and Trade Division Date: June 1 2006 Abstract This report summarizes numbers of U.S. prisoners of war (POWs) and servicemembers missing in action (MIAs) lost during the Vietnam War (1961-1973) and the Korean War (1950-1953) compares these losses to other 20th century American wars and describes the POW/MIA investigation and policy process. It discusses reports asserting that some POWs from these wars were not returned to U.S. control when the wars ended and that some of these individuals may still be alive. Further it discusses Americans possibly captured by communist countries during Cold War incidents or after being liberated from German POW camps at the end of World War II and whether any such Americans could still be alive. It also summarizes POW/MIA matters and controversies related to post-Cold War U.S. military operations particularly the 1991 Persian Gulf War; the ongoing Operation Enduring Freedom that began on October 7 2001 when the United States began combat operations against the Taliban regime in Afghanistan; and Operation Iraqi Freedom that began on March 19 2003. Finally the report describes legislation and congressional oversight concerning the POW/MIA issue. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_POWs_and_MIAs:_Status_and_Accounting_Issues_June_1_2006"""" Categories: 2009 | 2009-02 | Authored 2006 | Authored 2006-06 | Leaked files | United States | Congressional Research Service | Bulk | Vietnam | Iraq | Afghanistan""",Private
"Balancing Scientific Publication and National Security Concerns: Issues for Congress CRS report number: RL31695 Author(s): Dana A. Shea Resources Science and Industry Division Date: November 13 2006 Abstract This report presents examples of scientific research results whose publication raised concern regarding the threat they potentially pose to national security. Past and current information control mechanisms are discussed along with current federal policy concerning dissemination of fundamental research results through the open literature. Recent policy actions regarding dissemination of federal information and federally funded research results are outlined along with the responses these actions have evoked from various professional societies and publishers. The advantages and disadvantages to potential policy actions addressing classification and other controls over open publication of federally funded research results are also described. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Balancing_Scientific_Publication_and_National_Security_Concerns:_Issues_for_Congress_November_13_2006"""" Categories: 2009 | 2009-02 | Authored 2006 | Authored 2006-11 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"441 Author(s): Charles Doyle and Brian T. Yeh American Law Division Date: February 3 2006 Abstract The Before the USA PATRIOT Act federal authorities engaged in gathering foreign intelligence information or conducting an investigation of international terrorism could seek a FISA court order for access to hotel airline storage locker and car rental business records. Section 215 amended the procedure so that in a foreign intelligence or international terrorism investigation federal authorities may obtain a FISA order for access to any tangible item no matter who holds it including by implication library loan records and the records of library computer use. Although past practices have apparently made the library community apprehensive the extent to which the authority of Section 215 has been used if at all is unclear. Media accounts of federal investigations involving library patrons ordinarily do not distinguish between simple inquiries grand jury subpoenas criminal search warrants FISA physical search orders and FISA tangible item orders. Moreover the Justice Department has indicated that as of March 30 2005 the authority under Section 215 had been exercised on 35 occasions but had not been used in any instance to secure library bookstore gun sale or medical records. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Libraries_and_the_USA_PATRIOT_Act_February_3_2006"""" Categories: 2009 | 2009-02 | Authored 2006 | Authored 2006-02 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Government: Current Federal Arrangements and the Future CRS report number: RS21089 Author(s): Harold C. Relyea Government and Finance Division Date: August 5 2005 Abstract Continuity of government refers to the continued functioning of constitutional government under all circumstances. Arrangements for the continued operation of the federal government in the event of a national emergency or catastrophe are specified in law policy and plans some of which are not public information given their sensitive contingent status. This report reviews the public record concerning federal continuity of government arrangements. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Continuity_of_Government:_Current_Federal_Arrangements_and_the_Future_August_5_2005"""" Categories: 2009 | 2009-02 | Authored 2005 | Authored 2005-08 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"' Privilege: Overview of the Law and Legislation in the 109th and 110th Congresses CRS report number: RL34193 Author(s): Henry Cohen and Kathleen Ann Ruane American Law Division Date: July 29 2008 Abstract Congress has considered creating a journalists' privilege for federal proceedings and bills to adopt a journalists' privilege have been introduced in the 109th and 110th Congresses in both the House and the Senate. These bills generally would provide for a more narrow privilege than the privileges provided by state laws. During the 109th Congress three bills were introduced: S. 1419 S. 2831 and H.R. 3323. Three bills have also been introduced in the 110th Congress: S. 1267 S. 2035 and H.R. 2102. On October 16 2007 the House passed H.R. 2102. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Journalists%27_Privilege:_Overview_of_the_Law_and_Legislation_in_the_109th_and_110th_Congresses_July_29_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-07 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Executive Branch Reorganization and Management Initiatives: A Brief Overview CRS report number: RL33441 Author(s): Harold C. Relyea Government and Finance Division Date: November 26 2008 Abstract This report provides an overview of recent executive branch reorganization actions and related management initiatives. It reviews the relevant plans and preparations of President-elect Barack Obama as the new Administration transitions to assuming management of the executive branch. Briefly examined as well are the organization and management efforts of the most recent regimes. President George W. Bush came to office from a campaign which had emphasized efficiency in government particularly through the use of information technology but revealed no plans for executive branch reorganization. The Clinton Administration had conducted an active effort at """"reinventing government"""" spearheaded by a National Performance Review (NPR) announced shortly after the 1993 inauguration. The NPR produced a series of reports proposing various organizational and operational reforms. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Executive_Branch_Reorganization_and_Management_Initiatives:_A_Brief_Overview_November_26_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-11 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"31730 Author(s): Gina Marie Stevens American Law Division Date: March 21 2003 Abstract This report describes the Total Information Awareness (TIA) programs in the Defense Research Projects Agency (DARPA) and related information access collection and protection laws. While the law enforcement and intelligence communities argue that more sophisticated information gathering techniques are essential to combat todays sophisticated terrorists civil libertarians worry that the governments increased capability to assemble information will result in increased and unchecked government power and the erosion of individual privacy. A coalition of public interest groups has asked Congress to intervene. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Privacy:_Total_Information_Awareness_Programs_and_Related_Information_Access_Collection_and_Protection_Laws_March_21_2003"""" Categories: 2009 | 2009-02 | Authored 2003 | Authored 2003-03 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"31786 Author(s): Amy Belasco Foreign Affairs Defense and Trade Division Date: March 21 2003 Abstract By integrating various new tools designed to detect anticipate train for and provide warnings about potential terrorist attacks the Defense Advanced Research Projects Agency (DARPA) hopes to develop a prototype Total Information Awareness (TIA) system. This system would integrate a number of ongoing R&D efforts referred to in this report as Total Information Awareness programs. While concern has centered primarily on privacy issues accounts of the programs funding have also differed. This report covers the funding composition oversight and technical feasibility of TIA programs. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Total_Information_Awareness_Programs:_Funding_Composition_and_Oversight_Issues_March_21_2003"""" Categories: 2009 | 2009-02 | Authored 2003 | Authored 2003-03 | Leaked files | United States | Congressional Research Service | Bulk""",Private
-U.S. Relations: in the 109th Congress CRS report number: RL32804 Author(s): Kerry Dumbaugh Foreign Affairs Defense and Trade Division Date: December 31 2006 Abstract This report addresses relevant policy questions trends and key legislation in U.S.-China,Private
"HINA'S MOST-FAVORED-NATION STATUS: CONRESSIONAL CONSIDERATION 1989-1997 CRS report number: 98-603 Author(s): Kerry Dumbaugh Foreign Affairs and National Defense Division Date: August 1 1998 Abstract This report provides detailed analysis of congressional legislative action on China's MFN status for each year from 1989 to present. It includes analysis of the legislative trends throughout the period the political climate between the United States and China and the dynamics between successive Congresses and the Bush and Clinton Administrations. It concludes with the implications of these trends for future actions on MFN status for China. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_CHINA%27S_MOST-FAVORED-NATION_STATUS:_CONRESSIONAL_CONSIDERATION_1989-1997_August_1_1998"""" Categories: 2009 | 2009-02 | Authored 1998 | Authored 1998-08 | Leaked files | United States | Congressional Research Service | Bulk | China""",Private
"zation FY2002/2003: An Overview CRS report number: RL31046 Author(s): Susan B. Epstein Foreign Affairs Defense and Trade Division Date: November 8 2002 Abstract The Foreign Relations Authorization Act for Fiscal Years 2002 and 2003 (H.R. 1646) would authorize the Department of State's operations and programs for the next two years and would establish U.S. policy on: international family planning global warming and arms sales to Taiwan among other measures. Congressman Hyde introduced H.R. 1646 on April 27 2001. The House passed the bill as amended on May 16 2001 by a recorded vote of 352-73. The Senate Foreign Relations Committee passed its version of the authorization legislation by a unanimous voice vote on August 1. The Committee filed its report (S.Rept. 107-60) on September 4 2001. Conferees are expected to meet this spring. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Foreign_Relations_Authorization_FY20022003:_An_Overview_November_8_2002"""" Categories: 2009 | 2009-02 | Authored 2002 | Authored 2002-11 | Leaked files | United States | Congressional Research Service | Bulk | Taiwan""",Private
"Nuclear Weapons: Changes in Policy and Force Structure CRS report number: RL31623 Author(s): Amy F. Woolf Foreign Affairs Defense and Trade Division Date: January 23 2008 Abstract This report provides a general overview of the past present and possible future of U.S. nuclear policy. It begins with a review of the international security environment highlighting the threats that the United States has sought to deter or respond to with its nuclear forces. It then reviews the strategy and doctrine guiding the U.S. nuclear force posture targeting and employment policy the numbers and types of weapons in the nuclear force structure and the infrastructure that has supported design development and testing of U.S. nuclear weapons. In each of these areas the report summarizes U.S. nuclear policy during the Cold War identifies changes implemented in the decade after the collapse of the Soviet Union and details how the Bush Administration proposes to bring continuity and change to U.S. nuclear weapons policy and infrastructure. The report concludes with a discussion of several issues and questions that analysts have raised after reviewing the Bush Administration's Nuclear Posture Review. These include the role of nuclear weapons in U.S. national security policy how to make the U.S. nuclear deterrent """"credible"""" the relationship between U.S. nuclear posture and the goal of discouraging nuclear proliferation plans for strategic nuclear weapons and the future of non-strategic nuclear weapons. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_U.S._Nuclear_Weapons:_Changes_in_Policy_and_Force_Structure_January_23_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-01 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"N: Arms and Weapons of Mass Destruction Suppliers CRS report number: RL30551 Author(s): Kenneth Katzman Foreign Affairs Defense and Trade Division Date: January 3 2003 Abstract This report discusses the evolution and scope of the arms and technology supply relationships between Iran and its arms and technology suppliers-primarily Russia China and North Korea. A separate section discusses other countries that have supplied arms or weapons of mass destruction technology to Iran although on a much small scale than Russia China or North Korea. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_IRAN:_Arms_and_Weapons_of_Mass_Destruction_Suppliers_January_3_2003"""" Categories: 2009 | 2009-02 | Authored 2003 | Authored 2003-01 | Leaked files | United States | Congressional Research Service | Bulk | North Korea | China | Iran""",Private
"'s Security: Issues and Implications for U.S. Interests CRS report number: RL30294 Author(s): Jim Nichol Foreign Affairs Defense and Trade Division Date: January 29 2008 Abstract This report discusses the internal and external security concerns of the Central Asian states. Security concerns faced by the states include mixes of social disorder crime corruption Islamic extremism terrorism ethnic and civil conflict border tensions water and transport disputes the proliferation of weapons of mass destruction (WMD) and illegal narcotics. The Central Asian states have tried with varying success to bolster their security forces and regional cooperation to deal with these threats. The United States has provided assistance for these efforts and boosted such aid and involvement after the terrorist attacks on the United States on September 11 2001 but questions remain about what should be the appropriate level and scope of U.S. interest and presence in the region. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Central_Asia%27s_Security:_Issues_and_Implications_for_U.S._Interests_January_29_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-01 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"89-2009 CRS report number: RL30567 Author(s): Valerie Heitshusen Government and Finance Division Date: November 25 2008 Abstract This report describes current responsibilities and selection mechanisms for 15 House and Senate party leadership posts and provides tables with historical data including service dates party affiliation and other information for each. Tables have been updated as of the report's issuance date to reflect leadership changes. The report will be updated as changes in House and Senate party leadership positions occur. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Party_Leaders_in_the_United_States_Congress_1789-2009_November_25_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-11 | Leaked files | United States | Congressional Research Service | Bulk""",Private
