Text,DocType
lawyers and armchair rangers can dance on the head of a pin. Do you ,Public
think wars and battles are won with paper resolutions? Those wars and ,Public
battles are won with iron resolution. Do you think the ayatollahs are ,Public
intimidated by ``whereas'' clauses and joint resolutions? The ,Public
ayatollahs are intimidated deterred and scared when we incinerate ,Public
their terror mastermind and we tell them that we will do it again if ,Public
  Even if you grant the War Powers Resolution constitutional look at ,Public
the actual text of this resolution. It makes no exception for Iran ,Public
developing a nuclear weapon. The ayatollahs could hold a press ,Public
conference tomorrow or the Supreme Leader could tweet that they are ,Public
going to rush to a nuclear breakout. The President would have to come ,Public
to Congress if he would want to take any kind of action to deter it. It ,Public
makes no exception for designated terrorist organizations and ,Public
individuals like the Iranian Revolutionary Guard Corps and its Quds ,Public
Force who have killed so many Americans and continue to target them ,Public
today. It makes no exception for attacks on our allies in the Middle ,Public
  The sponsor of this resolution will say: Oh it makes an exception ,Public
  We have seen what that gets us over the last couple of weeks--again ,Public
lawyers and armchair rangers arguing about the meaning of ,Public
``imminence.'' Well I have to say that whether an attack is imminent ,Public
looks pretty different if you are a soldier on patrol in Iraq than if ,Public
you are a comfortable Senator sitting behind secure walls and armed ,Public
  None of this means Congress has no role in matters of life and death ,Public
on the battlefield. It is very far from it in fact and I will take a ,Public
back seat to no one in asserting that constitutional authority. I would ,Public
remind my colleagues that when we had an opportunity to insist that ,Public
Barack Obama's nuclear deal with Iran be submitted to this Chamber as a ,Public
treaty there was one Senator who voted to insist on that--only one. ,Public
This guy. Ninety-eight other Senators were perfectly willing to create ,Public
some made-up phony-baloney procedure that allowed Barack Obama to ,Public
submit a nuclear arms agreement with a sworn and mortal enemy that ,Public
chants ``Death to America'' and put it into effect with a large ,Public
majority opposed to him as opposed to the two-thirds majority that our ,Public
  We do have a tremendous degree of constitutional authority in the ,Public
Congress. We regulate interstate commerce which means sanctions. We ,Public
confirm Ambassadors. We confirm the President's Cabinet. We declare ,Public
war which we have done only a few times in our past despite hundreds ,Public
of instances of introducing troops. But most importantly and the way ,Public
to constrain the Executive if this Congress thinks he should be ,Public
constrained in a particular case we have the spending power--in ,Public
particular the spending power for our Armed Forces. That is the way ,Public
the Congress--any Congress with any President--can control the use of ,Public
the Armed Forces by the President. It is something this Congress has ,Public
done a lot in the past. We did it in Vietnam did it in Nicaragua and ,Public
  There were plenty of times where the President has acted in some ways ,Public
in a much more aggressive and far-reaching fashion than President Trump ,Public
did just a couple weeks ago--the first Taiwan Strait crisis Granada in ,Public
1983 Libya in 1986 and Iran in 1988. I would even say Libya again in ,Public
2011 although most of my Democratic colleagues like to send that down ,Public
the memory hole since it was a Democratic President.,Public
  So I would simply say that if you disagree with the President's ,Public
decision to kill the world's most sadistic bloodthirsty terrorist ,Public
mastermind and you want to stop him from doing so again file your bill ,Public
to prohibit the use of any taxpayer funds for such operations. It is ,Public
very simple. It is one page. I will help you write it if you need ,Public
help--one page: No funds will be used to support operations by the ,Public
Armed Forces against the Government of Iran or any of its officials. Do ,Public
  Why are we not seeing that bill? Because it failed just last year. ,Public
All of these same politicians offered language on our annual Defense ,Public
bill to try to prohibit the use of any funds in operations like we just ,Public
saw and it failed. We passed a defense bill as we always do by ,Public
overwhelming majorities which means they don't have the votes because ,Public
they know their position is not popular with the American people. Not ,Public
surprisingly the American people don't want their elected leaders to ,Public
  So if you are not going to act in what is our true constitutional ,Public
power spare us the unconstitutional and dangerous War Powers ,Public
Resolutions and simply let the people who are serious about our ,Public
national security--from troops on up to the top--do what is necessary ,Public
  The PRESIDING OFFICER. The clerk will call the roll.,Public
  The senior assistant legislative clerk proceeded to call the roll.,Public
  Mr. BARRASSO. Madam President I ask unanimous consent that the order ,Public
  The PRESIDING OFFICER. Without objection it is so ordered.,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
   WAR POWERS RESOLUTION DOES NOT LIMIT THE PRESIDENT'S POWER TO ACT ,Public
  The SPEAKER pro tempore. The Chair recognizes the gentleman from ,Public
  Mr. BARR. Mr. Speaker I rise today in strong opposition to a ,Public
dangerous and partisan resolution offered by my Democrat colleagues ,Public
designed to handcuff our President and limit his constitutional ,Public
authorities as Commander in Chief to defend our Nation against Iranian ,Public
  The resolution before us today needlessly politicizes our national ,Public
security and shows that Democrats have once again put their partisan ,Public
agenda ahead of the American people simply because they do not like ,Public
  Let's be clear. President Trump's decisive and defensive action to ,Public
eliminate the Islamic Revolutionary Guard Corps Quds Force commander ,Public
Qasem Soleimani is not the reason for the recent escalation between ,Public
the United States and Iran. The President ordered the strike because of ,Public
Iran's own escalation and aggression for which General Soleimani was ,Public
  For over 40 years Iran and it proxies have been attacking U.S. ,Public
interests and our allies but since the flawed Iran nuclear deal under ,Public
which the regime received billions of dollars in sanctions relief the ,Public
Islamic re has used that economic windfall to accelerate its ,Public
support for terrorist proxies restart its ballistic missile program--,Public
in violation of U.N. resolutions--and cheat on its denuclearization ,Public
  My colleagues have heard the quote of the late Senator Arthur ,Public
chairman of the Senate Foreign Relations Committee that: ``We must stop ,Public
  Senator Vandenberg a Rean who worked across the aisle with ,Public
Democrat President Truman in the early days of the Cold War was right.,Public
  This resolution is not safeguarding our Constitution but attacking ,Public
our Constitution by attempting to divest a duly elected President of ,Public
his Commander in Chief powers and in the process emboldening our ,Public
  In fact President Trump has demonstrated enormous restraint in his ,Public
targeted action against Soleimani making this vote entirely ,Public
unnecessary. There was no invasion of Iran but a strike against a ,Public
terrorist in a country we had the legal authority to operate in under ,Public
the 2002 Authorization for the Use of Military Force.,Public
  Mr. Speaker you have heard many of my colleagues doubt the ,Public
applicability of that AUMF so for those colleagues who are unconvinced ,Public
that that is a sufficient authority consider the fact that even in the ,Public
absence of explicit congressional authorization for the Soleimani ,Public
strike here is a helpful reminder: Article II Section 2 of the ,Public
Constitution provides that: The President shall be Commander in Chief. ,Public
And it is true that the Constitution gives Congress the sole power to ,Public
declare war and the sole power of the purse to either fund or defund ,Public
military action but dating back to the Prize cases in 1863 the ,Public
Supreme Court has long held that the President may act without Congress ,Public
  In recent years the Justice Department's Office of Legal Counsel has ,Public
opined that the Constitution authorizes the President as Commander in ,Public
Chief to order military action without congressional permission if the ,Public
President determines that the action would be anticipatory self-defense ,Public
or otherwise serves the interest of the United States at least where ,Public
the nature scope and duration of the anticipated hostilities are ,Public
  Specifically the OLC has said the President's inherent ,Public
constitutional authority as Commander in Chief his broad foreign ,Public
policy powers and his duty to take care that the laws be faithfully ,Public
executed empower him to deplore the armed forces abroad without a ,Public
declaration of war by Congress or other congressional authorization.,Public
  The courts have generally declined to review the exercise of such ,Public
  The War Powers Resolution does not limit the President's power to act ,Public
without Congress. At most it imposes a reporting and consultation ,Public
requirement that this President has complied with.,Public
  Furthermore the War Powers Resolution applies only to the deployment ,Public
of significant bodies of military personnel and would not apply to a ,Public
  Finally according to OLC `` . . . if our Armed Forces otherwise ,Public
lawfully stationed in a foreign country were fired upon and defended ,Public
themselves we doubt that such engagement in hostilities would be ,Public
covered by the consultation and reporting provisions of the War Powers ,Public
  Of course that is precisely the scenario here involving the ,Public
President's decisive strike against Soleimani in response to an attack ,Public
  Thank goodness we have a Commander in Chief who will not allow ,Public
another Benghazi on his watch. Don't forget the Framers of the ,Public
Constitution specifically rejected a proposal that Congress be ,Public
empowered to ``make war'' and implied power for the President to ,Public
  This was in recognition of the slow pace and inefficiency of ,Public
legislative proceedings under the Articles of Confederation. As Members ,Public
of Congress we have a special duty to jealously guard legislative ,Public
prerogatives including the power to declare war and to provide a ,Public
check on the executive branch for overreach. But we also must have the ,Public
humility to acknowledge that Congress lacks the power to divest the ,Public
President of his Commander in Chief powers under Article II.,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
  Mr. MENENDEZ. Mr. President H. Con. Res. 83 directs the President to ,Public
terminate the use of U.S. Armed Forces to engage in hostilities against ,Public
Iran unless Congress has authorized the use of military force against ,Public
Iran or such use is necessary to defend against an imminent armed ,Public
attack. H. Con. Res. 83 was agreed to in the House of Representatives ,Public
on January 9 2020 and received in the Senate and referred to the ,Public
Senate Committee on Foreign Relations on January 132020,Public
  The War Powers Resolution PL 93-148 has special procedures ,Public
underscoring the privileged nature of a concurrent resolution like H. ,Public
Con. Res. 83. Section 1546(c) of the War Powers Resolution requires ,Public
that once a privileged concurrent resolution such as H. Con. Res. 83 ,Public
has been passed by the House it must be referred to the Senate Foreign ,Public
Relations Committee and ``shall be reported out by such committee ,Public
together with its recommendations within fifteen calendar days.'' ,Public
days from January 13 is today January 28 2020. Under the law the ,Public
concurrent resolution may be reported out with a favorable or ,Public
unfavorable recommendation or no recommendation at all but it must be ,Public
  Unfortunately it appears that the Senate Foreign Relations Committee ,Public
majority leadership has decided to allow the 15 calendar days to lapse ,Public
without taking action on H. Con. Res. 83. This failure to act leaves a ,Public
  I understand that the chairman is basing this inaction primarily on ,Public
the contention that a concurrent resolution under 50 U.S.C. 1544(c) may ,Public
be privileged only if it uses the word ``remove'' or the phrase ,Public
``removal of United States Armed Forces engaged in hostilities'' ,Public
rather than ``terminate'' or ``terminate the use of United States Armed ,Public
Forces to engage in hostilities'' as used in H. Con. Res. 83. The ,Public
argument appears to be that the use of ``removed'' in 1544(c) of the ,Public
War Powers Resolution eliminates the possibility of privilege if any ,Public
other terminology is used regardless of functional equivalency. This ,Public
argument suggests that ``removal'' is a term of art required for ,Public
  The approach is unjustifiably restrictive. Treating ``removal'' as a ,Public
term of art required for privilege is inconsistent with the overarching ,Public
purpose of the War Powers Resolution and without support in either the ,Public
statutory framework or legislative history. It also undermines Senate ,Public
  The purpose of the War Powers Resolution was for Congress to ,Public
reconfirm and reassert its constitutional powers over ``undeclared'' ,Public
wars. The availability of a privileged and binding resolution to force ,Public
a President to stop using U.S. Armed Forces in hostilities is central ,Public
to that purpose. Limiting such privilege to a single phrase or word is ,Public
inconsistent with this reassertion of congressional powers and is ,Public
neither a feature of the statute nor its legislative history.,Public
  The statutory framework of the War Powers Resolution does not support ,Public
the assertion that ``removal'' or ``removal from hostilities'' are ,Public
terms of art that are required for and exclusive to the availability of ,Public
privilege. To the contrary those terms are not defined in law; nor is ,Public
there any reference in the statute to a military or other usage of ,Public
those phrases to suggest that they are terms of art.,Public
  The absence of statutorily mandated language for privilege in the War ,Public
Powers Resolution directly contrasts with many other statutes in which ,Public
Congress expressly requires specific language for privilege to attach. ,Public
For example in contrast to the War Powers Resolution section 130(f) ,Public
of the Atomic Energy Act of 1954 PL 83-703 section 101 of the Arms ,Public
Export Control Act PL 90-629 and section 216(c) of the Countering ,Public
America's Adversaries Through Sanctions Act PL 115-44 all require ,Public
specific text for privileged resolutions and provide that text in ,Public
quotations in the statute. Clearly as evidenced by laws enacted before ,Public
and after the War Powers Resolution Congress knows how to require the ,Public
use of unique statutorily mandated language for privilege to apply. ,Public
The fact that it did not do so in the War Powers Resolution ,Public
demonstrates that there was no intent to limit privilege to use of a ,Public
  Further the legislative record of the War Powers Resolution does not ,Public
support the assertion that there is an exclusive connection between the ,Public
use of ``removal'' and the availability of privilege. To the contrary ,Public
the record indicates that ``remove'' and ``terminate'' were used ,Public
synonymously. The record is replete with the interchangeable usage of ,Public
synonymous terms consistent with a cessation of the use of U.S. forces ,Public
in hostilities. For example House Report 93-287 uses no less than ,Public
seven terms in this regard including ``conclude'' ``disengage'' ,Public
``remove'' ``terminate'' ``abandon such action'' and ``stop.'' In ,Public
fact the conferees even used ``terminate'' to describe the privileged ,Public
resolution envisioned in 1544(c) clearly demonstrating that these ,Public
terms were considered to be functionally equivalent for purposes of War ,Public
Powers. ``The House joint resolution provided that use of United States ,Public
Armed Forces by the President without a declaration of war or specific ,Public
statutory authorization could be terminated by Congress through the use ,Public
of a concurrent resolution. The Senate amendment provided for such ,Public
termination by a bill or joint resolution.'' H. Rept. 93-547 ,Public
Conference Report to H.J. Res. 542. This legislative history in tandem ,Public
with a statutory construct that does not require a term of art ,Public
demonstrates that the insistence on such a term for privilege is ,Public
  Finally strictly limiting privilege to a resolution that uses ,Public
``remove'' is inconsistent with Senate and congressional perogatives. ,Public
The purpose of the War Powers Resolution--reasserting the power of ,Public
Congress over undeclared wars--can be vindicated only if the executive ,Public
branch and its supporters in the Senate cannot use committee or floor ,Public
procedure to bottle up a resolution consistent with both the purpose ,Public
and construct of the War Powers Resolution. Reading into the statute a ,Public
requirement for specific terminology where no such requirement exists ,Public
unjustifiably restricts Senate action and limits the reassertion of ,Public
  For the reasons stated above I urge the chairman to immediately take ,Public
the necessary steps to ensure full compliance with the law.,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
  The SPEAKER pro tempore (Ms. Kendra S. Horn of Oklahoma). The Chair ,Public
recognizes the gentleman from Texas (Mr. Green) for 5 minutes.,Public
  Mr. GREEN of Texas. And still I rise Madam Speaker because I love ,Public
my country and because I have reason to be concerned and I believe ,Public
that every American has reason to be concerned about the issue that I ,Public
  Those of us who are in the House of Representatives should be ,Public
especially concerned because the issue involves war and peace. It ,Public
involves the sons and daughters of Mr. and Mrs. America--war and peace.,Public
  We have by and through our Chief Executive Officer the President of ,Public
the United States of America caused a Nimitz-class battle group to go ,Public
  For those who do not know this is the ultimate expression of ,Public
American military prowess a Nimitz-class battle group. Above it we ,Public
have the generationally reliable B-52 bomber. They can rain lethality ,Public
on anything within their range. Beneath the battle group you have ,Public
lurking a submarine that can launch without surfacing.,Public
  But the centerpiece of a Nimitz-class battle group especially this ,Public
one is the USS Abraham Lincoln. The Abraham Lincoln is an aircraft ,Public
carrier that is 1092 feet long. It can carry 90 fixed- and rotary-,Public
winged aircraft. The Abraham Lincoln has two A-4 Westinghouse nuclear ,Public
reactors. When it is fueled and it is sent out on a mission it does ,Public
not have to come back for 25 years. It is the centerpiece of American ,Public
  To borrow a term from where I grew up you don't send the Abraham ,Public
you are not bluffing. You don't send the Abraham Lincoln Madam ,Public
  This is the ultimate in American military prowess. It has the ability ,Public
to rain lethality unlike the human mind can imagine. This is the ,Public
Abraham Lincoln a Nimitz-class aircraft carrier a part of a battle ,Public
group. It is the equivalent of sending a military base. You don't send ,Public
  This is why we must be concerned. We have to be concerned because if ,Public
you send it because you are bluffing Madam Speaker you are playing ,Public
with American military prowess; and if you send it because you are ,Public
going to use it you have to come to Congress. Congress has to give the ,Public
  We don't play with this kind of lethality. There is a reality ,Public
associated with this lethality that we cannot imagine. We have no way ,Public
of predicting what can happen if we use this ultimate form of military ,Public
  We obviously have it to defend ourselves and defend our allies. I ,Public
don't object to the defensive nature of military action but I am ,Public
concerned if you send in this level of lethality because you are ,Public
  So I am calling on all Americans to please pay attention to what is ,Public
happening in the Gulf region and I am saying to my brethren and my ,Public
sisters here in Congress: We are going to regret it if this level of ,Public
lethality is being used and we did not exercise our duty our ,Public
obligation and our responsibility to review impeachment of this ,Public
President. We are going to regret it if it happens.,Public
  This is the ultimate in lethality. You don't send it because you are ,Public
bluffing. It is time for us to do what we should do here in this ,Public
Congress: require an Authorization for Use of Military Force; make sure ,Public
that we play our role in this process. This is the Congress. We declare ,Public
war. Don't let all of our authority be usurped by the executive branch.,Public
  We ought to have some sense of duty to what the Constitution requires ,Public
of us. We see what is coming and we are going to regret it if this ,Public
ultimate in lethality is utilized in this Gulf region for a bluff that ,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
LEGISLATION TO IMPROVE AMERICANS' HEALTH CARE COVERAGE AND OUTCOMES,Public
Committee on Energy and Commerce: Subcommittee on Health held a hearing ,Public
entitled ``Legislation to Improve Americans' Health Care Coverage and ,Public
AMERICANS AT RISK: MANIPULATION AND DECEPTION IN THE DIGITAL AGE,Public
Committee on Energy and Commerce: Subcommittee on Consumer Protection ,Public
held a hearing entitled ``Americans at Risk: Manipulation and Deception ,Public
Digital Age''. Testimony was heard from  witnesses.,Public
DIRECTING THE PRESIDENT PURSUANT TO SECTION 5(C) OF THE WAR POWERS ,Public
RESOLUTION TO TERMINATE THE USE OF UNITED STATES ARMED FORCES TO ENGAGE ,Public
Committee on Rules: Full Committee held a hearing on H. Con. Res. 83 ,Public
directing the President pursuant to section 5(c) of the War Powers ,Public
Resolution to terminate the use of United States Armed Forces to engage ,Public
in hostilities in or against Iran. The Committee granted by record ,Public
vote of 9-4 a closed rule providing for consideration of the H. Con. ,Public
Res. 83 Directing the President pursuant to section 5(c) of the War ,Public
Powers Resolution to terminate the use of United States Armed Forces to ,Public
engage in hostilities in or against Iran. The rule provides two hours ,Public
of debate equally divided and controlled by the chair and ranking ,Public
minority member of the Committee on Foreign Affairs. The rule waives ,Public
all points of order against consideration of the concurrent resolution. ,Public
The rule provides that the amendment to the concurrent resolution ,Public
printed in the Rules Committee report shall be considered as adopted ,Public
and the concurrent resolution as amended shall be considered as read. ,Public
The rule waives all points of order against provisions in the ,Public
concurrent resolution as amended. The rule provides that Section 7 of ,Public
the War Powers Resolution shall not apply during the remainder of the ,Public
One Hundred Sixteenth Congress to a measure respecting Iran. Testimony ,Public
was heard from Chairman Engel and Representatives McCaul and Gaetz.,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
  Mr. MENENDEZ. Mr. President I rise to express a concern over the ,Public
Rubio amendment to the Sanders-Lee joint resolution S.J. Res. 7 which ,Public
  The Rubio amendment attempts to make clear that nothing in the joint ,Public
resolution is intended or may be interpreted to affect any intelligence ,Public
or counterintelligence activity or investigations relating to threats ,Public
in or from Yemen which involves the collection analysis or sharing ,Public
  I do not believe that it was the intention of the authors of S.J. ,Public
Res. 7 to restrict these intelligence activities per se. I believe it ,Public
was Senator Rubio's intention to make sure that that legitimate ,Public
intelligence activities as specified were not affected.,Public
  However my concern springs from the full implications of what ,Public
``sharing intelligence'' means. I assume it is meant to share useful ,Public
intelligence the United States may acquire about the intentions ,Public
activities characteristics and other information about for example ,Public
the Houthis or Al Qaeda in the Arabian Peninsula. That is entirely ,Public
  But if the intelligence being shared is actually information that ,Public
allows Saudi Arabia or other members of the Saudi-led coalition to ,Public
specifically target and conduct military operations such as ,Public
airstrikes against specific sites in Yemen then that would get ,Public
perilously close to the U.S. being directly involved in hostilities in ,Public
  Section 8 of the War Powers Resolution considers U.S. Armed Forces to ,Public
be ``introduced into hostilities'' if among other activities members ,Public
of the U.S. Armed Forces ``coordinate'' the activities of foreign ,Public
forces. Arguably enabling Saudi forces to target specific sites in ,Public
Yemen could constitute ``coordination'' under the War Powers ,Public
  Why is this important? It is important first to preserve the scope ,Public
of application of the War Powers Resolution which the Congress enacted ,Public
to rein in the power of the executive branch to make war anywhere under ,Public
  Second the more direct assistance U.S. Armed Forces provide to the ,Public
Saudi-led coalition the closer they are associated with the actions of ,Public
those countries. That could lead to shared liability in those ,Public
activities if and when those activities lead inadvertently or ,Public
  Again I do not believe that it was the intention of the author of ,Public
this amendment to create the legal space for this to occur. I would ,Public
advise the Department of Defense and the appropriate intelligence ,Public
agencies to be mindful of this issue and be cautious about what ,Public
intelligence information is shared and for what purposes it is used.,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
  Mr. CARDIN. Mr. President last week we were very close to an act of ,Public
war between the United States and Iran. I must tell you we have been ,Public
talking about this potential threat for a long time. I am a member of ,Public
the Senate Foreign Relations Committee. We have held numerous meetings ,Public
in our discussion about the fact that there is no authorization for the ,Public
use of military force by the United States against Iran that has been ,Public
approved by Congress. I remember during hearings listening to ,Public
administrative witnesses who said: Well there is no intent to use ,Public
  Well Congress did not act. Even though I must tell you several of ,Public
our colleagues including this Senator had urged us to take up an ,Public
authorization for the use of military force in regards to the problems ,Public
in the Middle East there was no action taken. I want to applaud ,Public
Senator Kaine who has been working on this for several years and our ,Public
former colleague Senator Flake who did everything they could to bring ,Public
a bipartisan discussion and action in regards to exercising ,Public
congressional responsibility on the use of force by our military.,Public
  Well we now know that this is a real threat that we may be going to ,Public
war without Congress's involvement which is contrary not only to our ,Public
Constitution but to the laws passed by the U.S. Congress. So I want to ,Public
thank Senator Kaine and Senator Lee for filing S.J. Res. 68 a ,Public
bipartisan resolution. I hope it will receive the expedited process ,Public
that is envisioned in the War Powers Resolution and I hope that we ,Public
will have a chance to act on this in the next few days. It is our ,Public
responsibility--Congress's responsibility--to commit our troops to ,Public
combat and it rests squarely with the legislative branch of ,Public
  Let me first cite the Constitution of the United States. You hear a ,Public
lot of discussion about the Constitution here on the floor of the U.S. ,Public
Senate. Article I section 8 of the Constitution says that Congress ,Public
  Now that was challenged in the 1970s after Congress had passed the ,Public
Gulf of Tonkin resolution in regards to our presence in Vietnam.,Public
  It was passed in an innocent way to protect American troops and ships ,Public
that were in that region but as we know that resolution was used as ,Public
justification by President Johnson and others to expand our involvement ,Public
in Vietnam and ultimately led to a very active and costly war for the ,Public
  In 1973 Congress passed the War Powers Act. It wasn't easy. ,Public
President Nixon vetoed it. We overrode the veto in a bipartisan vote in ,Public
the U.S. Congress. We did that because of the abuse of power during the ,Public
  Let me read what the War Powers Act provides because it is very ,Public
telling in regard to what we saw last week in regard to Iran a little ,Public
over a week ago now. It requires consultation with Congress by the ,Public
President ``in every possible instance before committing troops to ,Public
war.'' No. 1 it requires the President to consult with us before he ,Public
commits any of our troops to an engagement. No. 2 the President is ,Public
required to report within 48 hours ``into hostilities or into ,Public
situations where imminent involvement in hostilities is clearly ,Public
indicated by the circumstances.'' So it provides for the imminent ,Public
  No. 3 the President is ``required to end foreign military action ,Public
after 60 days unless Congress provides a declaration of war or an ,Public
  We now know that to be an AUMF an authorization for the use of ,Public
  Let's fast forward from the passage of that bill in 1973 to rein in ,Public
the abuse of power by the Executive during the Vietnam war. Let's fast ,Public
forward to what happened in early January on January 2 when President ,Public
Trump ordered the action against Soleimani in Baghdad and took out his ,Public
  Let me start off by saying none of us has any sorrow over the loss ,Public
of General Soleimani. He was a bad guy. He was responsible for the ,Public
deaths of hundreds of people. He was very much a person who should have ,Public
been held accountable for his activities but there is a reason for our ,Public
constitutional protections of checks and balances as it relates to the ,Public
  The Commander in Chief has certain powers. Congress has certain ,Public
powers. The Framers of our Constitution intentionally provided for ,Public
there to be a robust discussion and debate between the legislature and ,Public
the Executive on war and peace; that we should have that open ,Public
discussion; and that in many cases diplomacy needs to be pursued much ,Public
more aggressively before we use our military might; that our national ,Public
security interest in keeping America safe rests with these checks and ,Public
balances. Again to bring it to current times in regard to the ,Public
circumstances with Iran every witness I have listened to every expert ,Public
I have talked to with regard to the Middle East says it is in the U.S. ,Public
national security interest to find a diplomatic way to handle our ,Public
issues in regard to Iran; that a military option would be very costly ,Public
a long time and most likely counterproductive with the United States ,Public
having to keep its troops in that region for a very long time.,Public
  Diplomacy is clearly the preferred path. These constitutional ,Public
provisions provide us with an opportunity to be able to make sure we do ,Public
what is in the best interest of American national security.,Public
  Trump ordered this attack and the Senate now needs to act as we saw ,Public
in the 1970s when Congress did act. Let me start with the War Powers ,Public
Act and how President Trump had violated the War Powers Act in all ,Public
  First was there an imminent involvement or threat? We have all now ,Public
heard the explanations given by this administration. It was short on ,Public
detail. It was basically the general concerns. What is most disturbing ,Public
we now read press accounts that the President had been planning for ,Public
months--or the generals had been planning and going over with the ,Public
President for months whether they should take out General Soleimani.,Public
  If they had been planning for months why didn't they consult with ,Public
Congress as required under the War Powers Act? Violation No. 1 to the ,Public
War Powers Act: Congress was not consulted by President Trump.,Public
  No. 2 there are two violations so far; the fact that there wasn't an ,Public
imminent threat and the fact that there was no consultation with ,Public
Congress--two violations of the War Powers Act. Then if he continues ,Public
to use force beyond the 60 days he has to come to Congress and get ,Public
  Does anyone here believe the President will not hesitate again to use ,Public
force against Iran? Yet there are no intentions to submit a resolution.,Public
  We find the President has violated the War Powers Act in three ways: ,Public
first by having no evidence of imminent threat; second by not ,Public
consulting with Congress before the attack; and third by not ,Public
submitting to us an authorization for the use of military force.,Public
  There are some who say the President already has that authority under ,Public
the authorizations for the use of military force that were passed by ,Public
Congress after the attack on our country on September 112001,Public
  We are getting to 18 years beyond when that attack took place and ,Public
those authorizations passed but let me go through them. The one that ,Public
is cited the most by the President is the 2002 which is to ``defend ,Public
the national security of the United States against the continuing ,Public
  First let me say I voted against that resolution and I believe ,Public
that was the correct vote but I think almost everybody in this body ,Public
would say that authorization is no longer relevant. Since that ,Public
resolution was passed the United States has worked with Iraq and has ,Public
worked with the Government of Iraq. This is a country we try to do ,Public
business with so they no longer present the threat that was supposedly ,Public
present when this resolution was passed. Even to get beyond that what ,Public
does Iran have to do with Iraq? I understand they may start with the ,Public
first letter ``I'' but there is no relationship here. Under any ,Public
stretch of the imagination there is no way you can use the 2002 ,Public
  Let's go to the 2001 resolution that was passed on the authorization ,Public
for use of military force. That was immediately after the attack on ,Public
September 11: `` . . . to use all necessary and appropriate force ,Public
against those nations organizations or persons he determines planned ,Public
authorized committed or aided the terrorist attacks that occurred on ,Public
Sep-112001 or harbored such organizations or persons.'',Public
  There is absolutely zero connection between that language and General ,Public
Soleimani or Iran as it relates to 9/11 and I think no one could make ,Public
  I understand that 2001 has been misused by many administrations. ,Public
There is no question I would concur in that conclusion but in all of ,Public
those cases they tried to connect dots. There is no connection of dots ,Public
  As we saw in the late 1960s and 1970s in Vietnam when we had the ,Public
Gulf of Tonkin resolution that was passed to defend our assets in the ,Public
Vietnam area--in the Gulf of Tonkin--how it was used by administrations ,Public
to commit us to a long engaged military operations. Here one cannot ,Public
argue that there is even a semblance of authorization that has been ,Public
  We also know the President is violating the War Powers Act and he is ,Public
likely to use force again in violation of our Constitution and the War ,Public
  It was my generation that paid a very heavy price because of the ,Public
Vietnam war. I lost a lot of my high school classmates in the Vietnam ,Public
war. Let us not exceed our responsibility under the Constitution or ,Public
allow the President to exceed his. We need to act. The Senate needs to ,Public
  The resolution before us allows us to do what is responsible. I am ,Public
going to quote from the resolution that Senator Kaine has filed S.J. ,Public
Res. 68: `` . . . the President to terminate the use of United States ,Public
Armed Forces for hostilities against . . . Iran or any part of its ,Public
government or military unless explicitly authorized by a declaration ,Public
of war or specific authorization for use of military force against ,Public
  By the way the resolution also provides that we always have the ,Public
right to defend ourselves from an imminent threat provided that it is ,Public
an imminent threat and that we comply with the War Powers Act--I am ,Public
  The President has a long track record of exceeding his constitutional ,Public
authority on matters of foreign policy. We cannot afford to become ,Public
accustomed or complacent in the face of those excesses. It is our ,Public
responsibility to carry out our constitutional responsibility.,Public
  I urge my colleagues to strongly support S.J. Res. 68 when we have a ,Public
chance to vote on that I hope within the next few days.,Public
  The PRESIDING OFFICER. The clerk will call the roll.,Public
  The senior assistant legislative clerk proceeded to call the roll.,Public
  Mr. GARDNER. Mr. President I ask unanimous consent that the order ,Public
  The PRESIDING OFFICER (Mr. Cassidy). Without objection it is so ,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
 PROVIDING FOR CONSIDERATION OF H.R. 2534 INSIDER TRADING PROHIBITION ,Public
 ACT AND RELATING TO CONSIDERATION OF H. CON. RES. 77 DIRECTING THE ,Public
  PRESIDENT PURSUANT TO SECTION 5(C) OF THE WAR POWERS RESOLUTION TO ,Public
 REMOVE UNITED STATES ARMED FORCES FROM HOSTILITIES IN THE SYRIAN ARAB ,Public
  The SPEAKER pro tempore. Pursuant to clause 8 of rule XX the ,Public
unfinished business is the vote on ordering the previous question on ,Public
the resolution (H. Res. 739) providing for consideration of the bill ,Public
(H.R. 2534) to amend the Securities Exchange Act of 1934 to prohibit ,Public
certain securities trading and related communications by those who ,Public
possess material non information and relating to consideration ,Public
of the concurrent resolution (H. Con. Res. 77) directing the President ,Public
pursuant to section 5(c) of the War Powers Resolution to remove United ,Public
States Armed Forces from hostilities in the Syrian Arab Re that ,Public
have not been authorized by Congress on which the yeas and nays were ,Public
  The SPEAKER pro tempore. The question is on ordering the previous ,Public
  The vote was taken by electronic device and there were--yeas 226 ,Public
