Text,DocType
" DynCorp International’s Jonathan Ardoin, integrated avionics technician, was recently recognized for outstanding support of the F-16 Contractor Logistics Support (CLS) program in Thumrait, Oman. Ardoin earned a certificate of achievement for his extensive work with three Royal Air Force of Oman (RAFO) aircraft that were delivered to their worksite with long-standing intermittent avionics problems. Through persistent troubleshooting, the aircraft were able to be fully repaired. Ardoin also worked with RAFO personnel to train them in wiring repairs and increase their aircraft maintenance capabilities. “Jonathan’s commitment in identifying issues with these aircraft is a great reflection of how dedicated this team is in supporting our customer,” said Paul O’Brien, DynCorp International program manager. Integrated avionics technicians in Oman perform flight line organizational level and second line intermediate maintenance on F-16 Block 50 avionics. They also perform inspections, troubleshoot repairs and maintain all avionics equipment and aircraft systems. Providing on-the-job training for RAFO technicians in an integral part of their responsibilities – with the ultimate goal of qualifying a team of maintenance technicians to conduct maintenance without supervision. Through this training, DI technicians teach RAFO personnel about equipment operating characteristics to isolate malfunctions in systems such as attack control, radar infrared, laser, instruments, displays, flight control, communication, navigation, satellite communications, identification and defensive and offensive systems. RAFO technicians also learn how to use technical data wiring diagrams, electronic measurement equipment and special tools. In September 2008, the Sultante of Oman Ministry of Defense (MOD) awarded DI a contract to provide support services to the Royal Air Force of Oman (RAFO) F-16 program. The in-country F-16 Support Services team currently provides comprehensive assistance for ground and flight operations, organizational and intermediate level maintenance activities, formal training and mentorship of RAFO personnel – while supporting 12 F-16 C/D Block 50 aircraft. The F-16, also known as the Fighting Falcon, is a single-engine, multi-role aircraft originally developed for use by the U.S. Air Force.",Public
" During the 2013 International Stability Operations Association (ISOA) Summit held October 14-16 in Washington, D.C., DynCorp International’s William Imbrie, senior government relations director, was named Chairman of the ISOA Board of Directors. He has played an active role on the ISOA Board since being elected in 2010. In his current role, Imbrie supports DI’s Government Relations programs within the executive branch, National Safety Council (NSC), Congress and oversight agencies. Previously, he served as a Foreign Service officer in Washington, Amman, Muscat, London, Paris and Brussels. With a long-standing interest in peacekeeping, post-conflict stability operations, his assignments included director for Peacekeeping and Humanitarian Operations where he managed the peacekeeping appropriation, provided frequent Congressional briefings and coordinated United States peacekeeping policy. Imbrie also served in the U.S. Navy and is a graduate of the National War College in National Security Strategy. He holds a Bachelor’s degree from Hamilton College and an MBA from The University of Pennsylvania Wharton School. ISOA is the international trade association of the stability operations industry, promoting ethics and standards worldwide and advocating for effective utilization of private sector services. ISOA members are leaders in the industry and are supported by ISOA’s outreach, education and government affairs initiatives.",Public
" After heavy flooding in Colorado damaged Cheyenne Mountain Air Force Station, DynCorp International’s (DI) Air Force Contract Augmentation Program (AFCAP) team is helping to recover the area. DI team members rapidly deployed to the site to perform damage assessment. Within 48 hours, the DI team had completed a site assessment and was ready to engage in site recovery operations. Working closely with Government customers, the Air Force Civil Engineer Center, the 721st Civil Engineer Squadron, and Headquarters Air Force Space Command, and DI’s Supply Chain Center of Excellence, team members were able to quickly clear debris and help Cheyenne Mountain Air Force Station get on its way back to normal operating status. “The DI team was honored to actively participate in this recovery process in Colorado after hearing about the devastating floods in this area,” said Andrew Cooke, DynCorp International senior contracts manager. “It was important to us to work closely with our customer in this kind of emergency relief situation to ensure the proper results were delivered.” Cheyenne Mountain Air Force Station is home to the 721st Mission Support Group which operates, maintains, secures, sustains, mobilizes, tests, and controls the worldwide warning and surveillance system for North America, normally referred to as the Integrated Tactical Warning and Attack Assessment weapon system. It consists of airborne, land-based and space-based systems which sense and report on all activities in air and space. AFCAP provides worldwide expeditionary support for disaster response, contingency operations, and military support operations. The contract provides Air Force contingency infrastructure support to U.S. forces and U.S. interagency personnel worldwide. It covers personnel, equipment, tools, materials, training, supervision, essential life support, combat support, and emergency response services.",Public
" DynCorp International’s Paul Horn, senior IT security manager, has been named a finalist by EC-Council for Certified Chief Information Security Officer (CCISO) of the Year. The CCISO award is an executive certification that honors an individual for their contributions within the information security community while demonstrating tremendous professional growth and innovative security practices. Horn was one of only three finalists for the CCISO award this year, as announced at EC-Council’s 4th Global CISO Forum held September 19-20, 2013, in Atlanta, Ga. EC-Council’s Chief Information Security Officer (CISO) program recognizes an individual’s skills in developing and executing an information security management strategy in alignment with organizational goals. CISO equips information security leaders with tools to protect against security breaches by actively improving the current information technology security solutions, enforcing regulatory requirements and aligning IS with the strategic needs and goals of their business. This skill set enables the CISO to be the best guardian of their organization’s digital assets. The role of a CISO is to address emerging threats to information security by developing and maintaining an information security strategy utilizing leadership and communication skills and innovative solutions. EC-Council cites strong technical knowledge, experience and business communication expertise as key traits of an effective CISO. Those who earn a CISO Certification are able to most effectively plan and oversee information security for any organization. Horn began his career at DI as the cyber security manager for the Logistics Civil Augmentation Program. In that role, Horn advocated a strong understanding of information security to executive leadership and produced quantitative metrics to grow the department by discovering exceptional talent from across a wide range of information security specialties such as industrial security, cryptography, regulatory, compliance, and firewalls engineers. Horn empowered many of his teammates to take on new roles and gain valuable experience, making them firewall engineers, incident response members, endpoint security professionals and vulnerability engineers. Horn and his team also developed a comprehensive cyber security program responsible for information categorization, risk and vulnerability analysis, remediation, compliance, investigations, and Operational Security (OPSEC). In his current role, Horn has helped to improve DI’s security posture, focusing especially on awareness and protecting users from unsafe websites and malware. “Paul has positively impacted the information security industry through empowering those around him to better understand information security and expanding knowledge to those outside of information security,” said Adam Pendleton, DynCorp International IT director. “Several team members credit Paul for being able to learn additional security skills while being able to produce a panoramic view of security across the enterprise and how products, policies, and security interact.”",Public
" Several DynCorp International team members in Texas volunteered their Saturday afternoons to work with Habitat for Humanity, helping renovate a local elderly woman’s home. DI team members worked on the exterior of the home, removing old paint and repainting it as part of the Preserve a Home program. “We had a great time working together to make these updates on the home with other local volunteers and were touched by how gracious the home’s owner was after presenting her with a freshly painted exterior,” said Ashley Schultze, DynCorp International senior benefits specialist. Habitat for Humanity’s Preserve a Home program aims to assist homeowners in urban neighborhoods that struggle to maintain and care for the exterior of their homes. Some of these homes have fallen into disrepair, often into code citations, loss of homeowner insurance, loss of equity, and ultimately could face mortgage foreclosure. Qualifying homeowners earning 60% of area median income or less work alongside sponsor and community volunteers and a construction staff to rehabilitate their homes, if they are physically able to do so. Preserve a Home projects include exterior rehabilitations, weatherizations, and Cowtown Brush-Up projects in partnership with the City of Fort Worth. DI team members partnered with the Trinity branch of Habitat for Humanity in this volunteer project. Habitat for Humanity’s vision is that “everyone has access to a quality, affordable home.” Trinity Habitat for Humanity builds and rehabs homes in Johnson, Parker, Tarrant and Wise Counties in Texas. Habitat for Humanity International was founded in 1976 by Millard and Linda Fuller and has built more than 500,000 quality, affordable homes serving more than 2.5 million people worldwide. Habitat for Humanity volunteers, working hand-in-hand with the families they serve, build quality, affordable homes using donations of money and materials. Partner families invest hundreds of hours of sweat equity in the construction of their homes. Once completed, they buy their homes, making monthly payments on an interest-free mortgage. Their house payments revolve back into Habitat’s work; a dollar invested in Habitat is a buck that never stops — it just keeps building. With more than 1,500 U.S. affiliates and 550 international affiliates coordinating Habitat house-building projects in over 3,000 communities around the world, Habitat has attracted millions of volunteers, from U.S. presidents to celebrities. Fort Worth Area Habitat for Humanity, Inc. was founded in 1989 as an affiliate of Habitat for Humanity International, serving Fort Worth and Tarrant County. In 2006, the name was changed to Trinity Habitat for Humanity to include the four counties they now serve. Having grown from a handful of dedicated founders into a volunteer corps of thousands, today Trinity Habitat for Humanity is ranked #20 out of 1,571 Habitat affiliates in the nation in new home production.",Public
" Through the Contract Field Teams (CFT) program, a United States Air Force indefinite delivery, indefinite quantity (ID/IQ) contract vehicle, DynCorp International provides aircraft maintenance support at Royal Air Force Station Lakenheath in the United Kingdom. In this program, DI team members support three aircraft fighter squadrons consisting F-15C, F-15D and F-15E model aircraft used in a variety of missions. This particular CFT site has been a part of the U.S. Air Force Europe USAFE theatre since 1996 and provides on-and off-equipment maintenance repairs, scheduled and unscheduled maintenance, inspections and time compliance technical orders (TCTO). Time change items (TCIs), one-time inspections (OTIs), and assistance on the hourly periodic inspection (HPO) on aircraft and associated support equipment. Support services include all depot level repairs, greatly impacting mission readiness. DI was awarded this CFT task order in September 2012. The CFT program is open to any military branch and provides temporary and long-term support for aircraft technical service. DI is the only company to have held the CFT contract continuously since its inception in 1951 – one of the longest continuous incumbencies in government contracting. DI’s team members provide maintenance, modification, repair, and logistics support for aircraft, weapons systems, and ground support equipment worldwide on a quick-reaction, short- or long-duration basis. Administered by the Oklahoma City Air Logistics Center at Tinker Air Force Base, all branches of the military as well as some civilian agencies are eligible to use the contract. DI is one of seven large contractors that competes for task orders. DI’s CFT program is ISO 9001:2000 registered and includes modification and organizational, intermediate, and limited depot-level maintenance and major overhaul of airframes, engines, transmissions, avionics, radio, electrical, and hydraulic components on all types of military aircraft and equipment. Services also include management, logistics support, procurement, human resources, training and automated data-processing at sites worldwide. Operations support includes production control and overhaul and rebuilding of parts, subassemblies, assemblies, and end items, as well as supply and transportation.",Public
" DynCorp International (DI) has been named to USO of Metropolitan Washington’s (USO-Metro’s) 2013 Circle of the Stars. This elite award is bestowed on the top-level corporate supporters of USO-Metro’s important mission to lift the spirits of military service members and their families. “We are incredibly proud to be once again honored by USO-Metro, whose programs positively impact so many of our local military personnel and their families,” said Steve Gaffney, chairman and CEO of DynCorp International. “Being able to provide corporate support, as well as hands-on support through volunteer opportunities, has become an important part of the DI culture.” DynCorp International will be recognized at the 10th Annual Stars and Stripes Night, a fundraiser that brings together USO-Metro supporters, members of the business community, wounded heroes from the area military hospitals, and local celebrities in an exciting New York City atmosphere. The focus, as with every USO-Metro event, will be on support for the service members and their families, and the broad spectrum of programs USO-Metro provides for the U.S. Armed Forces. DynCorp International will be named to the Circle of Stars at the Four-Star level, which is the highest level honored by the organization. The Circle of Stars presentation will be the centerpiece of the night, highlighting the critical value of corporate supporters such as DynCorp International. “We truly appreciate that DynCorp International is an active and generous supporter of USO-Metro,” said Elaine Rogers, president, USO-Metro. “We couldn’t provide the broad range of programs we deliver without the generous and incredible support of DynCorp International and our other corporate donors.” USO-Metro is a nonprofit 501(c)(3) organization chartered by Congress, and dedicated to “Serving those who serve, and their families” in Washington D.C., Maryland and Northern Virginia.  It is through the generous financial support of individuals and organizations in the local community that USO-Metro is able to fulfill its mission. With the help of nearly 5,000 devoted volunteers, USO-Metro provides programs and services for active duty troops and their families at area military hospitals; through its Mobile USO program; at five USO Centers, and four USO airport lounges. For more information please visit www.usometro.org or “like” us on Facebook and follow us on Twitter by searching USO-Metro.",Public
 Espanish content,Public
" DynCorp International was a proud sponsor of the 27th Anniversary Fort Worth Chamber Golf Classic, held September 16, 2013, at the Ridglea Country Club, in Fort Worth, Texas. The Fort Worth Chamber of Commerce has more than 2,000 member businesses in Tarrant County, Texas, and is the second-largest chamber in the Dallas/Fort Worth region.  Through business-to-business marketing, informational events, business recruitment and retention, workforce development and government advocacy, the chamber’s mission is to ensure that Fort Worth, the 16th-largest city in the U.S., is a prime location in which to live, work and do business. The chamber is funded through membership dues and other private investments, sponsorships, and event ticket or publication sales. Recent chamber initiatives have included programs geared toward young professionals and businesswomen, global and regional business pitches, and legislative efforts that focus on critical livability issues such as education, air quality, water sources and transportation. The chamber’s core business functions are to recruit and to retain business, work with educational institutions to provide a skilled, educated workforce, and to provide resources for their membership of business owners and employees.",Public
" DynCorp International will participate in four career fairs this October. Worldwide Recruiting & Staffing Services LLC (WRSS), a wholly owned subsidiary of DynCorp International, will attend the following events: The Texas National Guard JCEP helps unemployed and underemployed National Guard service members and their spouses find careers. The event will be held at the Sandage Armory in Fort Worth, Texas, on October 3, 2013, from 11 a.m. to 1 p.m. DI recruiters will be on hand to meet with transitioning U.S. military service members, veterans, and military spouses during the 2013 Military.com & Non-commissioned Officers Association (NCOA) Dallas/Fort Worth Career Expo. The career fair will be held on October 3, 2013, from 10 a.m. to 2 p.m. in the Westin Dallas/Fort Worth Airport Hotel in Irving, Texas. The NCOA is an organization dedicated to assisting non-commissioned and petty officers in all branches of the Armed Forces, National Guard and Reserves. Military.com is a free military and veteran membership organization which connects service members, military families and veterans. Job seekers can meet with DI recruiters at the 120th International Association of Chiefs of Police (IACP) Annual Conference being held October 19-23, 2013 at the Pennsylvania Convention Center in Philadelphia, Pa. Open to IACP members, this event is targeted towards law enforcement professionals. Founded in 1893, the IACP stays atop law enforcement issues through advocacy, programs and research, and training. DI recruiters will participate in the Hiring Our Heroes Hiring Fair at the Naval Air Station Joint Reserve Base Navy Operations Support Center (NOSC) in Fort Worth, Texas, being held October 23, 2013. The event is open to veterans, active duty military members, National Guard and Reserve members and military spouses. This hiring fair is sponsored by the U.S. Chamber of Commerce and advance registration is required on www.hiringourheroes.org. Now in its third year, Hiring Our Heroes is a program of the U.S. Chamber of Commerce Foundation. Its goal is to help veterans, transitioning service members, and military spouses find meaningful employment by using its extensive network and job fairs. DynCorp International team members are service-oriented, providing our clients with extensive real-world experience, expeditionary spirit and innovative thinking. Worldwide Recruiting & Staffing Services LLC (WRSS), a wholly owned subsidiary of DynCorp International, is the recruiting and staffing provider for all DynCorp International companies. Stay abreast of DynCorp International’s participation in career fairs by visiting DI’s career page. For current job listings, visit DynCorp International’s website.",Public
" Darrell Coleman, DynCorp International vice president of trade compliance, was a featured speaker at the 11th Global Anti-Corruption Compliance Conference held September 10-12, 2013, at the Marriott Union Square in San Francisco, Calif. Coleman presented “Updating Employee Training Programs and Maximizing Resources for Improved Compliance Procedures,” where he discussed: The event, themed “Strengthening Internal Operation and Mitigating Risks for Ensuring Compliance with the FCPA, UK Bribery Act and other Emerging Anti-Corruption Regulations,” focused on informing attendees about the latest updates to regulations and policies. Key topics included: Attendees also benefitted from peer-to-peer presentations, workshops, interactive panel discussions and case studies.",Public
" DynCorp International team members in Honduras recently welcomed its first set of interns to Soto Cano Air Base, giving them valuable “on-the-job” training as they continue to explore different career fields. DI works with local schools in the community that select students to participate in the internship program. With DI team members’ supervision, interns are learning administrative and organizational skills as well as networking and learning about working in a professional environment. Certain students are also receiving special training in automotive technician skills. “Through this internship program, the students are learning different automotive and clerical skills but more importantly they learn responsibility, timeliness, organization, communication skills and are able to practice speaking English,” said Arturo Buxo, DynCorp International project manager. In December 2012, DynCorp International was awarded a contract with the U.S. Army to provide base operation support services at Soto Cano Air Base in Honduras. DI provides support services for Joint Task Force Bravo including engineering services, laundry services, supply support activity, morale, welfare & recreation (MWR), equipment maintenance, full food service, Class I operations subsistence (TISA), ground transportation, air transportation, security, and petroleum, oil & lubricant services (POL). Joint Task Force Bravo is one of two task forces under United States Southern Command; it operates a forward, all-weather day/night C-5-capable air base.",Public
" DynCorp International team members recently spent time on Capitol Hill in Washington, D.C., meeting with several members of Congress and sharing their stories about DI’s programs all over the world. Beth Cameron, a mentor on the Afghan Ministry of Interior Afghan National Police Development Program (AMDP), teamed up with DI’s Government Relations Center of Excellence to discuss her experiences working in Afghanistan. Cameron met with Senators Jack Reed of Rhode Island, Kay Hagan of North Carolina and Kelly Ayotte of New Hampshire, as well as Representatives Renee Ellmers of North Carolina, Jim Langevin of Rhode Island, Martha Roby of Alabama and Joe Courtney of Connecticut.  Meetings were also held with professional staff from each of the Senate and House Armed Services Committees. As a mentor on the AMDP program, Cameron worked as an international police advisor working directly with the Afghanistan Family Response Unit and the Women’s Police Training Corps. She was able to share her perspective on the role of women working within the Afghanistan National Police, and the success of the Family Response Unit in combating violence against women. Working in Afghanistan provided Cameron and other DI team members with unique opportunities to provide humanitarian assistance directly to women and children within the local community through donations of clothing, school supplies and other essential items. “The most rewarding part of my work was to witness the many successes of Afghan women. No matter how small the accomplishment, whether it was advancing their literacy or to attend and graduate training classes, each step forward in progress was a miracle to be a part of,” said Cameron. “The women who graduated the police training program were and continue to be a very crucial part of the advancement of women towards equality and securing women’s rights. They serve as role models for the young women who most symbolize the future of how women are accepted. It was truly a humbling experience for me to have the incredible opportunity to work with and provide training for them.” Cameron also described the importance of continued support of training programs overseas, commenting, “The continued support of these programs would not only provide continuity and consistency, but further address the ever-changing needs of societies that face such overwhelming adversities.” Under the AMDP contract with the U.S. Army, DI assists the NATO Training Mission-Afghanistan/Combined Security Transition Command-Afghanistan (NTM-A/CSTC-A) by providing training and mentoring services for the Afghanistan Ministry of Interior and Afghan National Police.",Public
" The U.S. Army has awarded DynCorp International (DI) a new task order under the Enhanced Army Global Logistics Enterprise (EAGLE) Basic Ordering Agreement (BOA) to provide support to the Directorate of Logistics (DOL) at Fort Campbell, Ky. “We are honored the U.S. Army has chosen us to provide these services at Fort Campbell, where we have extensive experience supporting programs in aviation as well as logistics,” said George Krivo, senior vice president, DynLogistics. As part of this task order, DI will provide support to the Fort Campbell DOL focusing on material maintenance, supply and services, transportation and other associated logistical analysis and management functions. DI has supported the Fort Campbell DOL since 2008 under the Field and Installation Readiness Support Team (FIRST) program. The competitively-awarded cost-plus fixed fee task order has a nine month base period with four, one-year options and a total contract value of $122 million if all options are exercised. EAGLE is a five-year BOA managed by the U.S. Army Materiel Command. Through the Contract Field Teams (CFT) program, DI has supported the U.S. Air Force by providing temporary and long-term support for aircraft technical service. DI is the only company to have held the CFT contract continuously since its inception in 1951 – one of the longest continuous incumbencies in government contracting. At Fort Campbell, DI supports the 160th Special Operations Aviation Regiment – Airborne (SOAR-A), the U.S. Army’s premier night fighting aviation force and its only special operations aviation force. The unit provides helicopter support for attack, assault and reconnaissance missions. From the early 1980s until 2010, DI provided the 160th with a full range of outstanding aviation services – fleet modernization, modifications and maintenance, deployments, logistics/supply and training. DI also supports the 101st at Fort Campbell, providing unit, intermediate, and limited depot-level maintenance and performs RESET for Army helicopters. DI team members also provide HAZMAT support for aircraft and wheeled vehicles for the post.",Public
" DynCorp International is once again proud to sponsor the 13th Annual Blue Angels Foundation Golf Tournament, being held October 3, 2013, at the Del Mar Country Club in Rancho Santa Fe, Calif. The event will directly benefit the foundation’s primary charity partners, The Warrior Foundation and The Warrior Freedom Station. The National Flight Academy, which attempts to reignite students’ passion for science, technology, engineering, and math, is a secondary recipient, as well as a small scholarship program. The Blue Angels were established in 1946, when the chief of Naval Operations ordered the formation of a flight demonstration team to showcase Naval Aviation. Their home base is now at Forrest Sherman Field at Naval Air Station in Pensacola, Fla. The Blue Angels have performed for more than 374 million people. The Blue Angels Foundation funds and supports The Warrior Foundation in San Diego, Calif., providing monetary aid to assist, honor, and support men and women who have been injured both physically and emotionally. The Warrior Foundation’s mission is to assist, honor, and support the military men and women, service members and personnel who have bravely served and sacrificed for the U.S. The foundation vows to help the seriously injured who are assigned to Naval Regional Medical Center, Camp Pendleton Naval Hospital, 29 Palms and Fort Irwin as well as those who are going through rehabilitation in the San Diego, Calif., area. The foundation supports four primary groups: The Freedom Station was established based on the needs witnessed in our other efforts to bring assistance to our wounded heroes. Warrior Freedom Station’s goal is to add comfort to the recovering wounded, from all branches of the service, and help with some of the things they need for a little better quality of life, as well as assisting them in their recovery.",Public
" As an implementing partner of USAID’s Democracy Strengthening Program in El Salvador, Casals & Associates, a DynCorp International company, recently launched the Promoting an Ethics Culture for University Students (PECUS). Casals team members worked in conjunction with academic coordinators and professors of participating higher education institutions to create the PECUS program, which promotes an ethics culture among young future graduates by developing the necessary skills and knowledge to become ethical citizens, leaders and professionals. On August 28, 2013, more than 150 students from five local Salvadoran universities attended a launch event for the program. U.S. Ambassador Mari Carmen Aponte gave the opening address at the event and congratulated students for enrolling in this important initiative and for their willingness to become agents for positive change and contributing to building a more democratic society. “Ethics must be a constant in our daily lives if we are to be responsible, always doing the right thing, acknowledging the fact that moral obligations are present at all times with the self, with family, with our community, our academic institutions, our professions, jobs, our society, our nation. Democracy cannot flourish without ethics, and politics is profoundly linked to ethics. We all have rights but we must act rightfully in order to succeed and in order to build an empowered society that fights and beats corruption,” said Aponte. PECUS is an innovative, five module training-for-trainees program that fosters the need, importance and benefits of building, having and being part of a culture of ethics and transparency starting at the early stages of an individual’s educational development. The program is aimed to raise ethical awareness while encouraging  students and faculty to get involved with this academic integrity initiative in the classroom as well as in their everyday lives and in their communities. An advisory committee of 15 university professors and academic coordinators met monthly with the Casals team to design and formulate the training methodology, contents of the five modules and determine the profile competencies of the consultants and speakers who will be providing the trainings. The first set of trainees includes 150 students that will, upon completion, act as advocates for a more ethical culture, transferring their knowledge to other young people within their academic community and social circles. DynCorp International, through Casals & Associates, works as an implementing partner with USAID on the Democracy Strengthening Program (DSP) in El Salvador. USAID/El Salvador’s assistance focuses on strengthening the justice system, supports anti-corruption reforms and public-private partnerships to prevent crime and violence.",Public
" As part of an ongoing partnership, DynCorp International is proud to support the USO of Metropolitan Washington (USO-Metro) Stars and Stripes event, which will directly benefit USO-Metro’s programs for the area’s service members and their families. The event will take place October 4, 2013, at the Sheraton Pentagon City Hotel in Arlington, Va. USO of Metropolitan Washington’s Stars and Stripes is an annual networking event and fundraiser that helps enable USO-Metro to provide programs that support injured, ill and recovering military personnel in the Washington, D.C. metropolitan area.  Through DI and other sponsors’ support,  thousands living in our local military community will benefit from USO-Metro’s countless efforts, including programs for children with deployed parents while they are at the local area bases, support services for spouses, emergency housing programs, among many other programs. At last years’ Stars and Stripes event, DynCorp International was recognized as a Four-Star corporate partner, the highest level honored by the USO. The elite award is bestowed on the top-level donors who provide generous funding to support USO-Metro’s mission to lift the spirits of military service members and their families. Since earning this distinguished recognition, DI has continued its loyal support of USO-Metro in 2013 and late 2012, participating and supporting programs such as: USO-Metro is a private, nonprofit 501(c)(3) organization dedicated to “Serving those who serve, and their families” in Washington D.C., Maryland and Northern Virginia. It is through the generous financial support of individuals and organizations in the local community that USO-Metro is able to fulfill its mission. With the help of over 5,500 devoted volunteers, USO-Metro provides programs and services for active duty troops and their families at area military hospitals; through its Mobile USO program; at four USO Centers, four USO airport lounges and through Operation USO Care Package.",Public
" For the third year in a row, DynCorp International will proudly sponsor the 2013 International Stability Operations Association (ISOA) Annual Summit. The two and a half-day event will take place at the National Press Club in Washington, D.C. from October 14-16, 2013. DynCorp International is a platinum sponsor for this year’s event and has been a member of ISOA since 2007. The summit is ISOA’s flagship conference, which annually brings together policymakers, industry leaders, implementers, and experts from the stability operations community. The agenda includes presentations and discussion on policy movement, lessons learned, and tools for success. Attendees will also hear from engaging keynote speakers, participate in an interactive workshop, and explore a dynamic exhibit hall with representatives from organizations across the world. DynCorp International is a leading global services provider offering unique, tailored solutions for an ever-changing world. Built on more than six decades of experience as a trusted partner to commercial, government and military customers, DI provides sophisticated aviation, logistics, training, intelligence and operational solutions wherever we are needed. Throughout its history, DI has served all branches of the U.S. armed forces and allied countries, sustaining the most critical personnel and equipment needs to keep them prepared and operating at peak performance. Worldwide, DI serves to support progress in countries with proven solutions to emerging or long-term development needs in justice and governance, stabilization and reconstruction, and humanitarian assistance. ISOA is the international trade association of the stability operations industry, promoting ethics and standards worldwide and advocating for effective utilization of private sector services. ISOA members are leaders in the industry and are supported by ISOA’s outreach, education and government affairs initiatives.",Public
" DynCorp International team members will be participating in the American Heart Association’s 2013 Greater Washington Heart Walk on Saturday, November 9, 2013, on the National Mall in Washington, D.C. DI team members in the D.C. area will participate on site, while satellite teams from DI programs around the world will participate virtually. The annual Heart Walk is the American Heart Association’s premiere event for raising funds to fight against the number one and number three causes of death in the U.S. – heart disease and stroke. Designed to promote physical activity and heart-healthy living, the Heart Walk creates an environment that’s fun and rewarding for the entire family. More than a million people in more than 300 cities across the U.S. are participating in local walks to support the American Heart Association’s projects such as: The American Heart Association’s goal is to improve the heart health of Americans by 20 percent while reducing deaths from cardiovascular diseases and stroke by 20 percent by 2020. The American Heart Association’s mission is to build healthier lives, free of cardiovascular diseases and stroke. Their initiatives include:",Public
" DynCorp International team members in Fort Worth, Texas, volunteered their weekend time in August to support the Texas Ramp Project and help build wheelchair ramps for those who cannot afford them. More than a dozen DI team members built the ramps from raw materials and did everything from measuring and cutting 2x4s and 4x4s, to screwing in platforms and rails. “It was a great experience to be able to support the local community with a hands-on project such as building these ramps,” said Ashley Schultze, DynCorp International senior benefits specialist. The Texas Ramp Project builds wheelchair ramps for disabled or elderly people who can’t afford to buy one. On Saturday mornings, volunteers with give these individuals the freedom to leave their homes again by allowing giving them access to a ramp. Since incorporating in 2006, the Texas Ramp Project has built more than 4,100 safe, durable ramps across the state of Texas. The Texas Ramp Project is a volunteer-staffed, 501(c)(3) non-profit, non-denominational, non-governmental organization. They rely on individuals, foundations, congregations, civic organizations and corporate partners to provide the funding, materials, and facilities for their work. If you would like to contribute, please visit the Texas Ramp Project website.",Public
" DynCorp International has been recognized as one of Military Training Technology’s 2013 Top Simulation and Training Companies. The featured companies are from around the world and have made a significant impact on the military training industry across the spectrum of technologies and services. The companies’ products and services allow U.S. airmen, Marines, sailors, soldiers and Coast Guardsmen to train and rehearse for missions in theater, or to prepare for deployment at home station. DynCorp International provides a wide spectrum of live and virtual training to meet the needs of international and domestic governments. This includes successfully delivering training, training support services and information technology solutions in law enforcement, rule of law and anti-corruption, disaster response, new equipment, safety, security sector reform, information gathering, and civil government. DI has developed innovative solutions for training delivery to partner nation military personnel operating in remote locations, works with the International Security Assistance Force (ISAF) to train Afghan security forces to enable to coalition troop drawdown in 2014 and develops and delivers cutting edge courseware for elicitation and document exploitation (DOMEX) training. Looking across DynCorp International’s businesses – from aviation to logistics, vehicle maintenance to intelligence – nearly every aspect of the company’s business has training component, allowing DI to help build capacity with its commercial, government and military customers around the world. Military Training Technology focuses on all issues related to training and preparing the armed forces. Coverage includes simulation and modeling systems, interactive and visual displays, distributed learning, courseware, operational and field training, outsourcing, training pyrotechnics, training aircraft, vehicles and platforms, and field ranges. Military Training Technology covers all aspects of military readiness for all services of our armed forces.",Public
" DynCorp International is proud to support the Special Operations Warrior Foundation (SOWF) as a sponsor of the Salute to Special Operations Forces, taking place September 25, 2013, at the A La Carte Event Pavilion in Tampa, Fla. The annual event will honor the men and women of special operations and their families at the home of the U.S. Special Operations Command. In addition, outgoing SOWF president, John T. Carney, Jr., will be recognized for his accomplishments and achievements over the past 15 years on the occasion of his retirement. Proceeds from the event will be used to provide college scholarships to the children of fallen special operations warriors. Distinguished speakers will include Adm. William McCraven, U.S. Navy, commander, U. S. Special Operations Command; Gen. Carl Stiner, U. S. Army (Ret), second commander, U.S. Special Operations Command and Jim Lewis, M.D., SOWF scholarship recipient. Entertainment will be provided by former Army ranger, Keni Thomas. The Special Operations Warrior Foundation was founded in 1980 to provide support and assistance to personnel serving in the U.S. Special Operations Command. Their mission is two-fold: While the foundation has bestowed college scholarship funds to the children of fallen special operations personnel since 1980, SOWF has also been providing financial support to wounded special operators since 2005.",Public
