Text,DocType
dyncorp international team member fort worth texas participate dallas tough mudder october dallas texas help benefit wound warrior project proceeds event directly benefit wound warrior project program include combat stress recovery program adaptive sport program benefit counsel employment service tough mudder event help raise million wound warrior project team di star complete mile obstacle course complete mud fire ice water electric shock design test strength stamen mental grit camaraderie grateful thankful dyncorp international support team tough mudder go mud crawl barbed wire jumping ice cold water well worth able honor support nation wound warrior say sarah turner dyncorp international operation supervisor di star team proud help raise hundred dollar contribute towards million donate wound warrior project date mission wound warrior project honor empower wound warrior purpose raise awareness enlist public aid need injured service member help injured serviceman woman aid assist provide unique direct program service meet need wound warrior project national nonpartisan organization headquarter jacksonville fla get involve learn visit woundedwarriorproject org,Public
serve dyncorp international program manager u army field installation readiness support team first program fort campbell ky dyncorp international team member celebrate year career russell chadd rus always exceed commitment delighted customer take care employee say george krivo dyncorp international senior vice president dynlogistics di team member attend special ceremony chadd several di leader colleague express gratitude many achievement contribution company time di chadd work variety program within aviation logistics include early day contract field team cft program chadd reminisce work within cft program cite one memorable position di help manage cft team throughout europe serve several site include germany balkan say chadd support u army gulf war deploy transition unload aircraft year di ive see number organizational change time dynalectron employee own company publicly trade today comment chadd change significant well grow adjust constantly position company well future throughout career chadd saw cft program evolve maintenance team supervisor safety officer labor relation team ground maintenance manager also work world germany korea several site within u first fort campbell program di provide full range logistics support service fort campbell ky since dis operation maintenance business service include provide logistics support service include vehicle maintenance support transportation service supply troop support plan operation di team member also provide aviation maintenance support u army fort campbell contract field team cft contract part aviation business di provide maintenance modification reset supply support aircraft assign unit return southwest asia assign,Public
dyncorp international proud supporter year national law enforcement officer memorial golf classic directly benefit national law enforcement officer memorial fund nleomf golf classic take place november myrtle beach c nleomf dedicate honor remember service sacrifice law enforcement officer u fund benefit national law enforcement officer memorial nation monument law enforcement officer kill line duty golf classic attend hundred law enforcement officer across united state fifth year di support event di recruit selects deploys police officer customer serve police training mentor program world dis civilian police officer aim help promote peace stability help develop modern democratic local police force help establish rule law support good governance di deployed law enforcement professional country date dyncorp international vice president training mel booker spoke event honor serve home october officer fatality far year honor honor di officer give life international service since booker say memory memory serve sacrifice today would like take moment behalf dyncorp international support important work organization contribution dyncorp international nleomf golf classic thank time service country say booker present check organization found national law enforcement officer memorial fund dedicate honor remember service sacrifice law enforcement officer united state nonprofit c organization headquarter washington c memorial fund built continue maintain national law enforcement officer memorial nation monument law enforcement officer kill line duty memorial fund principal organizer national police week observance may host candlelight vigil memorial may honor fall officer addition fund maintains large comprehensive database line duty officer death conduct research officer fatality trend issue serf information clearinghouse recently memorial fund launch campaign build first ever national law enforcement museum adjacent memorial washington c schedule open museum tell story american law enforcement exhibit collection research education,Public
dyncorp international pledge support uso metropolitan washington uso metro project uso elf program signature holiday program serve local military child year provide junior enlist military personnel family need gift wish list addition provide corporate support di team member volunteer distribution event fort belvoir va fort meade md volunteer work uso metro personnel create festive atmosphere gift recipient family project uso elf establish uso metro begin receive call service member seek assistance provide gift kid due financial hardship also time uso metro receive increase call public want give back military family holiday season project uso elf military family register child sponsor elf generous corporate individual donor receive age appropriate gift personally select sponsor child gift wish list military child face unique challenge living different country constantly move deployed parent seek sense community support uso metro aim address challenge support military child unique program project uso elf annually uso metro provide instance service local military child plan continue focus enhance best practice deliver quality program military child environment engage military kid feel comfortable welcome support uso metro nonprofit c organization charter congress dedicate serve serve family washington c maryland northern virginia generous financial support individual organization local community uso metro able fulfill mission help nearly devote volunteer uso metro provide program service active duty troop family area military hospital five uso center four uso airport lounge mobile uso signature program service include holiday program like turkey troop project uso elf emergency housing food assistance care wound ill injured troop caregiver,Public
dyncorp international di today pledge u philippine society support relief effort philippine assist impact typhoon haiyan work philippine since support department defense developed valuable relationship local community say steve gaffney dyncorp international chairman ceo citizen displace felt urgent need provide support donation benefit establish entity philippine deliver immediate aid food water basic sanitation typhoon victim dyncorp international currently support department defense zamboanga philippine operation support po program program di team member provide service include management administration command staff public safety air operation port operation supply morale welfare recreation support galley facility support utility base support vehicle equipment environmental service work several location world affords di team member unique opportunity give back community work live earlier year di team member provide assistance local community mindanao philippine typhoon pablo hit island december area suffer flash flood landslide left thousand homeless need dis philippine operation support po team provide support service area eager respond help way could establish call operation pablo result outpouring aid devastate storm team collect deliver monetary donation also truckloads clothing blanket essential include kilo rice powder milk thousand cereal packet case sardine di experience operating manage installation worldwide dis base operation capability go beyond traditional facility management include full spectrum life support service include security fire rescue emergency service water ice power din catering wide variety additional service di personnel maintain airfield aircraft support equipment manage repair ground vehicle fleet coordinate complex logistics project supply chain management operation u philippine society c non profit non partisan independent organization aim broaden expand interaction understand basic research apply research area security trade investment tourism environment history education culture united state philippine would benefit american public people philippine,Public
dyncorp international dynaviation group support girl science engineering day take place november university alabama huntsville shelby center science technology di team member flew uh huey helicopter event exhibit section attendee could go inside explore learn dynaviation expert girl science engineering day annual event held university alabama huntsville woman leadership council female student third fifth grade attendee browse exhibit area attend four minute workshop variety topic include living thing space rocket doctor nurse star planet experiment robot event establish stimulate young female student interest stem subject science technology engineering math response state goal three area public school system u army nasa program support university alabama huntsville mission encourage adequately prepared pool future student especially woman nearly girl attend event year run volunteer include university student proceeds event allow girl part local community opportunity participate year girl inc huntsville public school school guidance counselor big brother big sister offer scholarship could otherwise attend dis dynaviation group support global military commercial aviation need end end professional service technical support rapid response field assignment long term engagement dynaviation provide world comprehensive array integrate solution ensure customer success,Public
partnership american heart association aha dyncorp international team member world support great washington heart walk held november nearly raise support fight heart disease di team afghanistan florida maryland oklahoma texas virginia participate physically virtually activity conjunction washington c area event effort coordinate team captain location part dis company wellness initiative captain volunteer encourage fellow teammate participate help raise fund create awareness importance living healthy lifestyle virtual team plan alternative lieu walk washington c activity heart healthy luncheon walk around local office di chose partner aha heart affect health aspect human life annual event promotes physical activity heart healthy living fun family friendly walk great washington heart walk three mile one mile option walk national mall washington c walk promotes aha mission maintain healthy lifestyle physical activity signature fundraise event walk raise million towards ahas life save mission walker company organization friend family take part family dog friendly event american heart association devote save people heart disease stroke america number one number four killer aha team million volunteer fund innovative research fight strong public health policy provide lifesaving tool information prevent treat disease dallas base association nation old large voluntary organization dedicate fight heart disease stroke learn get involve call aha usa visit heart org call office around country follow facebook twitter,Public
seventh consecutive year dyncorp international recognize military friendly employer list victory medium publisher g job military spouse year di ranked th service member essential part di team say steve gaffney dyncorp international chairman chief executive officer experience knowledge customer important asset business also embrace help promote value base culture year selection process competitive yet record number company compete elite title company compete military friendly employer title via data driven survey company data independently test ernst young llp base upon weighting methodology establish victory medium criterion survey include benchmark score across key program policy strength company military recruiting effort percentage new hire prior military service retention program company policy national guard reserve service military friendly employer represent preeminent tier company strong military recruitment program meaningful job opportunity transition service member spouse seek civilian employment say sean collins vice president victory medium nine year navy veteran military friendly employer constitute group company actually move needle hire military community th year military friendly employer medium premier resource transition service member spouse seek civilian employment year company take survey held high standard previous year via improve methodology criterion weighting developed assistance advisory board consist leader military recruitment community victory medium service disabled veteran own small business serve military community since military friendly list methodology found militaryfriendly com data driven list publish g job military spouse vetrepreneur magazine republish periodical like usa today wall street journal fortune forbes bloomberg business week frequently cite national tv program cnn cnbc nbc fox news others,Public
dyncorp international proud supporter uso metropolitan washington uso metro turkey troop program turkey troop program provide junior enlist service member family living washington baltimore region food basket fill traditional trimming thanksgiving feast program establish due increase emergency food request holiday season since program expand serve family military family turkey troop fund corporate donation fund raise annual telethon held veteran day food basket provide local military family traditional ingredient need prepare thanksgiving meal family four six include gift card purchase fresh turkey local grocery store addition support turkey troop corporate donation di team member also volunteer help stuff thanksgiving meal box man telephone bank veteran day telethon uso metro held first turkey troop telethon number request holiday food assistance military family triple previous year local television station wusa offer host telethon raise fund require fill need year telethon air monday november p donation may also make online usometro org donate uso metro nonprofit c organization charter congress dedicate serve serve family washington c maryland northern virginia generous financial support individual organization local community uso metro able fulfill mission help nearly devote volunteer uso metro provide program service active duty troop family area military hospital mobile uso program five uso center four uso airport lounge operation uso care package information please visit www usometro org like u facebook follow u twitter search uso metro,Public
dyncorp international di award subcontract provide contractor logistics support kandahar afghanistan part multi sensor aerial intelligence surveillance reconnaissance maisr operation sustainment program di serve subcontractor aaski technology program management office base huntsville ala subcontract one year base period one year option total contract value million broad history provide contractor logistics support afghanistan say jim myles dynaviation senior vice president dyncorp international excite expand work strategic partner sierra nevada corporation huntsville aviation center excellence part subcontract di provide maintenance pilot flight operation management logistics support two dash aircraft king air king air support task force observe detect identify neutralize tf odin aerial platform tf odin manages operation sustainment diverse fleet aerial platform provide real time imagery analysis ground afghanistan june dyncorp international sierra nevada corporation form strategic alliance provide mission critical service customer world alliance combine complementary resource unique talent two aerospace industry leader serve emerge market emphasis commercial domestic international fix wing intelligence surveillance reconnaissance isr system unmanned aerial system uas part alliance company establish aviation center excellence huntsville ala benefit customer u army program manager fix wing aircraft service include maintenance repair overhaul modification integration installation,Public
dyncorp international team member fall church alexandria va donate pound food benefit food others thanksgiving food drive can good non perishable food item traditional thanksgiving related fare well grocery store gift card among donation holiday season di hold food drive collect donation support local family need food others collect donation others make fixing thanksgiving meal item put together bag provide much holiday meal family northern virginia area food others large distributor free food directly people need northern virginia provide assistance vitally need unemployed low income citizen food others provide safety net people suddenly face unforeseen emergency family illness loss job spouse even though northern virginia consider one wealthy jurisdiction country still poverty rate base u census figure people living poverty area percent child food others c tax exempt nonprofit organization fund part fairfax arlington county government food others also receives funding foundation church generous individual small dedicate staff hard work volunteer allows keep cost low maximize service need,Public
dyncorp international team member joseph elrod tampa fla ontario canada one four di personnel tragically kill explosion kabul afghanistan may work support combine security transition command afghanistan cstc program veteran u marine corp nine year service elrod pursue master art geography york university time death october chancellor senate york university toronto canada grant elrod posthumous degree york university chancellor r roy mcmurty dean lorne sossin hall law school address convocation present elrods diploma wife pia son patrick dyncorp international team deeply appreciative support york university faculty show elrod family especially effort recognize joseph educational accomplishment say michael warren vice president human resource employee assistance program dyncorp international join di elrod teach assistant york help design organize instruct weekly geospatial intelligence lab undergraduate student prior work york senior geospatial analyst first american core logic follow nine year service u marine held several leadership position within geospatial intelligence field service marine corp recently serve marine special operation command lead professional development training initiative ensure comprehensive understand apply capability geospatial data theoretical concept also serve two tour overseas support operation endure freedom elrod earn bachelor degree geography university south florida tampa cstc contract dyncorp international provide mentor trainer support development afghanistan ministry defense mod di provide mentor training subject matter expertise program support cstc staff afghanistan ministry defense program support development organizational capacity assist afghanistan mod afghan national army force assume full responsibility security need,Public
dyncorp international team member patrick air force base fla participate american cancer society make stride breast cancer walk october viera fla team raise directly benefit breast cancer education awareness treatment diagnose research find cure team participate event dis team finish first fundraise effort make stride breast cancer large network breast cancer awareness event country unite nearly community participate fight breast cancer event inspire opportunity honor battle breast cancer raise awareness reduce breast cancer risk raise money help american cancer society fight disease research information service access mammogram woman need year american cancer society ac work save life create world less cancer birthday together million supporter worldwide help people stay well help people get well find cure fight back cancer american cancer society nationwide community base voluntary health organization dedicate eliminate cancer major health problem headquarter atlanta georgia ac geographic division local office nationwide presence community,Public
dyncorp international employee world raise support susan g komen cure blue jean breast cancer program di support fight breast cancer program fundraiser since di team member fall church va fort worth texas alexandria va huntsville ala kenya india united arab emirate afghanistan yorktown penn participate blue jean breast cancer week october participate di team member donate day wear jean entire week participate proudly display sticker show support di hold blue jean week twice year money raise designate dis team walker left behind participate dallas fort worth susan g komen day walk benefitting breast cancer research education screen treatment program nancy g brinker establish susan g komen cure part promise sister lose battle breast cancer today susan g komen invest billion end breast cancer u throughout world ground break research community health outreach advocacy program country komens current investment focus research stem metastatic aggressive disease find scientifically sound preventive strategy investigate environmental link breast cancer development komens network affiliate annually fund nearly community organization provide education screen patient navigation emergency financial support face breast cancer community,Public
international stability operation association isoa summit held october washington c dyncorp international william imbrie senior government relation director name chairman isoa board director played active role isoa board since elect current role imbrie support dis government relation program within executive branch national safety council nsc congress oversight agency previously serve foreign service officer washington amman muscat london paris brussels long stand interest peacekeeping post conflict stability operation assignment include director peacekeeping humanitarian operation manage peacekeeping appropriation provide frequent congressional briefing coordinate united state peacekeeping policy imbrie also serve u navy graduate national war college national security strategy hold bachelor degree hamilton college mba university pennsylvania wharton school isoa international trade association stability operation industry promote ethic standard worldwide advocate effective utilization private sector service isoa member leader industry support isoas outreach education government affair initiative,Public
dyncorp international paul horn senior security manager name finalist ec council certify chief information security officer cciso year cciso award executive certification honor individual contribution within information security community demonstrate tremendous professional growth innovative security practice horn one three finalist cciso award year announce ec council th global ciso forum held september atlanta ga ec council chief information security officer ciso program recognizes individual skill develop execute information security management strategy alignment organizational goal ciso equips information security leader tool protect security breach actively improve current information technology security solution enforce regulatory requirement align strategic need goal business skill set enables ciso best guardian organization digital asset role ciso address emerge threat information security develop maintain information security strategy utilize leadership communication skill innovative solution ec council cite strong technical knowledge experience business communication expertise key trait effective ciso earn ciso certification able effectively plan oversee information security organization horn begin career di cyber security manager logistics civil augmentation program role horn advocate strong understand information security executive leadership produce quantitative metric grow department discover exceptional talent across wide range information security specialty industrial security cryptography regulatory compliance firewall engineer horn empower many teammate take new role gain valuable experience make firewall engineer incident response member endpoint security professional vulnerability engineer horn team also developed comprehensive cyber security program responsible information categorization risk vulnerability analysis remediation compliance investigation operational security opsec current role horn help improve dis security posture focus especially awareness protect user unsafe website malware paul positively impact information security industry empower around well understand information security expand knowledge outside information security say adam pendleton dyncorp international director several team member credit paul able learn additional security skill able produce panoramic view security across enterprise product policy security interact,Public
several dyncorp international team member texas volunteer saturday afternoon work habitat humanity help renovate local elderly woman home di team member work exterior home remove old paint repaint part preserve home program great time work together make update home local volunteer touch gracious home owner present freshly paint exterior say ashley schultze dyncorp international senior benefit specialist habitat humanity preserve home program aim assist homeowner urban neighborhood struggle maintain care exterior home home fall disrepair often code citation loss homeowner insurance loss equity ultimately could face mortgage foreclosure qualify homeowner earn area median income less work alongside sponsor community volunteer construction staff rehabilitate home physically able preserve home project include exterior rehabilitation weatherizations cowtown brush project partnership city fort worth di team member partner trinity branch habitat humanity volunteer project habitat humanity vision everyone access quality affordable home trinity habitat humanity build rehabs home johnson parker tarrant wise county texas habitat humanity international found millard linda fuller built quality affordable home serve million people worldwide habitat humanity volunteer work hand hand family serve build quality affordable home use donation money material partner family invest hundred hour sweat equity construction home complete buy home make monthly payment interest free mortgage house payment revolve back habitat work dollar invest habitat buck never stop keep building u affiliate international affiliate coordinate habitat house building project community around world habitat attract million volunteer u president celebrity fort worth area habitat humanity inc found affiliate habitat humanity international serve fort worth tarrant county name change trinity habitat humanity include four county serve grown handful dedicate founder volunteer corp thousand today trinity habitat humanity ranked habitat affiliate nation new home production,Public
dyncorp international di name uso metropolitan washington uso metro circle star elite award bestow top level corporate supporter uso metro important mission lift spirit military service member family incredibly proud honor uso metro whose program positively impact many local military personnel family say steve gaffney chairman ceo dyncorp international able provide corporate support well hand support volunteer opportunity become important part di culture dyncorp international recognize th annual star stripe night fundraiser brings together uso metro supporter member business community wound hero area military hospital local celebrity excite new york city atmosphere focus every uso metro event support service member family broad spectrum program uso metro provide u arm force dyncorp international name circle star four star level high level honor organization circle star presentation centerpiece night highlight critical value corporate supporter dyncorp international truly appreciate dyncorp international active generous supporter uso metro say elaine rogers president uso metro couldnt provide broad range program deliver without generous incredible support dyncorp international corporate donor uso metro nonprofit c organization charter congress dedicate serve serve family washington c maryland northern virginia generous financial support individual organization local community uso metro able fulfill mission help nearly devote volunteer uso metro provide program service active duty troop family area military hospital mobile uso program five uso center four uso airport lounge information please visit www usometro org like u facebook follow u twitter search uso metro,Public
espanish content,Public
dyncorp international proud sponsor th anniversary fort worth chamber golf classic held september ridglea country club fort worth texas fort worth chamber commerce member business tarrant county texas second large chamber dallas fort worth region business business marketing informational event business recruitment retention workforce development government advocacy chamber mission ensure fort worth th large city u prime location live work business chamber fund membership due private investment sponsorship event ticket publication sale recent chamber initiative include program gear toward young professional businesswoman global regional business pitch legislative effort focus critical livability issue education air quality water source transportation chamber core business function recruit retain business work educational institution provide skilled educate workforce provide resource membership business owner employee,Public
darrell coleman dyncorp international vice president trade compliance feature speaker th global anti corruption compliance conference held september marriott union square san francisco calif coleman present update employee training program maximize resource improve compliance procedure discuss event theme strengthen internal operation mitigate risk ensure compliance fcpa uk bribery act emerge anti corruption regulation focus inform attendee late update regulation policy key topic include attendee also benefit peer peer presentation workshop interactive panel discussion case study,Public
dyncorp international team member recently spent time capitol hill washington c meeting several member congress share story dis program world beth cameron mentor afghan ministry interior afghan national police development program amdp team dis government relation center excellence discus experience work afghanistan cameron met senator jack reed rhode island kay hagan north carolina kelly ayotte new hampshire well representative renee ellmers north carolina jim langevin rhode island martha roby alabama joe courtney connecticut meeting also held professional staff senate house arm service committee mentor amdp program cameron work international police advisor work directly afghanistan family response unit woman police training corp able share perspective role woman work within afghanistan national police success family response unit combat violence woman work afghanistan provide cameron di team member unique opportunity provide humanitarian assistance directly woman child within local community donation clothing school supply essential item reward part work witness many success afghan woman matter small accomplishment whether advance literacy attend graduate training class step forward progress miracle part say cameron woman graduate police training program continue crucial part advancement woman towards equality secure woman right serve role model young woman symbolize future woman accepted truly humble experience incredible opportunity work provide training cameron also described importance continued support training program overseas comment continued support program would provide continuity consistency address ever change need society face overwhelm adversity amdp contract u army di assist nato training mission afghanistan combine security transition command afghanistan ntm cstc provide training mentor service afghanistan ministry interior afghan national police,Public
dyncorp international proud sponsor th annual blue angel foundation golf tournament held october del mar country club rancho santa fe calif event directly benefit foundation primary charity partner warrior foundation warrior freedom station national flight academy attempt reignite student passion science technology engineering math secondary recipient well small scholarship program blue angel establish chief naval operation order formation flight demonstration team showcase naval aviation home base forrest sherman field naval air station pensacola fla blue angel perform million people blue angel foundation fund support warrior foundation san diego calif provide monetary aid assist honor support men woman injured physically emotionally warrior foundation mission assist honor support military men woman service member personnel bravely serve sacrifice u foundation vow help seriously injured assign naval regional medical center camp pendleton naval hospital palm fort irwin well go rehabilitation san diego calif area foundation support four primary group freedom station establish base need witness effort bring assistance wound hero warrior freedom station goal add comfort recover wound branch service help thing need little well quality life well assist recovery,Public
part ongoing partnership dyncorp international proud support uso metropolitan washington uso metro star stripe event directly benefit uso metro program area service member family event take place october sheraton pentagon city hotel arlington va uso metropolitan washington star stripe annual networking event fundraiser help enable uso metro provide program support injured ill recover military personnel washington c metropolitan area di sponsor support thousand living local military community benefit uso metro countless effort include program child deployed parent local area base support service spouse emergency housing program among many program last year star stripe event dyncorp international recognize four star corporate partner high level honor uso elite award bestow top level donor provide generous funding support uso metro mission lift spirit military service member family since earn distinguish recognition di continued loyal support uso metro late participate support program uso metro private nonprofit c organization dedicate serve serve family washington c maryland northern virginia generous financial support individual organization local community uso metro able fulfill mission help devote volunteer uso metro provide program service active duty troop family area military hospital mobile uso program four uso center four uso airport lounge operation uso care package,Public
dyncorp international team member participate american heart association great washington heart walk saturday november national mall washington c di team member c area participate site satellite team di program around world participate virtually annual heart walk american heart association premiere event raise fund fight number one number three cause death u heart disease stroke design promote physical activity heart healthy living heart walk creates environment thats fun reward entire family million people city across u participate local walk support american heart association project american heart association goal improve heart health american percent reduce death cardiovascular disease stroke percent american heart association mission build healthier life free cardiovascular disease stroke initiative include,Public
dyncorp international team member fort worth texas volunteer weekend time august support texas ramp project help build wheelchair ramp can not afford dozen di team member built ramp raw material everything measure cut x x screw platform rail great experience able support local community hand project building ramp say ashley schultze dyncorp international senior benefit specialist texas ramp project build wheelchair ramp disabled elderly people cant afford buy one saturday morning volunteer give individual freedom leave home allow give access ramp since incorporate texas ramp project built safe durable ramp across state texas texas ramp project volunteer staffed c non profit non denominational non governmental organization rely individual foundation congregation civic organization corporate partner provide funding material facility work would like contribute please visit texas ramp project website,Public
dyncorp international proud support special operation warrior foundation sowf sponsor salute special operation force take place september la carte event pavilion tampa fla annual event honor men woman special operation family home u special operation command addition outgo sowf president john carney jr recognize accomplishment achievement past year occasion retirement proceeds event use provide college scholarship child fall special operation warrior distinguish speaker include adm william mccraven u navy commander u special operation command gen carl stiner u army ret second commander u special operation command jim lewis sowf scholarship recipient entertainment provide former army ranger keni thomas special operation warrior foundation found provide support assistance personnel serve u special operation command mission two fold foundation bestow college scholarship fund child fall special operation personnel since sowf also provide financial support wound special operator since,Public
dyncorp international proud sponsor airpower foundation sky ball xi take place october hangar dallas fort worth international airport event honor military service member veteran family year event include special tribute serve afghanistan branch service salute u army several recipient medal honor along distinguish guest dignitary attendance include wound warrior sky ball annual event held fort worth airpower foundation fwapf c non profit foundation raise money support u military family fwapf create fort worth airpower council member organization originally provide support carswell air force base fort worth texas sky ball nationally recognize event raise million dollar past four year allow fwapf contribute project support branch military family though various contingency fund naval air station fort worth joint reserve base program also fund sky ball proceeds airpower foundation nation old military support organization root date back air force general curtis lemay businessman philanthropist frank kent create fort worth airpower council mission airpower foundation grown since first gulf war nationwide program dedicate support active duty reserve national guard family airpower foundation board director spends countless hour visit military installation family assess need grant request instrumental provide leadership organize execute numerous project every year support military family,Public
dyncorp international operation manager rob west feature august september issue diversity career magazine dedicate salute veteran hero west manages di aviation program melbourne fla include core network infrastructure network operation center well satellite link site di since lead highly train educate team work balance new technology value come di west serve u army retire sergeant first class travel throughout europe asia learn different culture experience learn value teamwork leadership selfless service one important thing learn people great asset organization say west career witness ordinary people accomplish extraordinary thing teamwork perseverance ingenuity people key endeavor year west attend university maryland warner southern university earn bachelor degree year american intercontinental university employee population count veteran di commit utilize skill expertise bring global program year year di recognize support veteran recent accolade include diversity career companion website www diversitycareers com serve engineering professional woman african american hispanic asian american native american people disability member diversity group reader turn diversity career information marquee list corporation government agency ngo seek recruit season professional recent college graduate diversity career publishes six bi monthly professional issue two semi annual minority college issue year article cover career issue experienced new grad engineer information technology professional diverse technical workforce article feature technical pro member minority group woman people disability additional feature look career implication emerge establish technology industry aerospace financial service article include interview diverse technical pro work industry government organization,Public
dyncorp international recognize u veteran magazine usvm one nation top veteran friendly company top supplier diversity program best best evaluation humble honor recognize one two u veteran magazine best best list say steve gaffney dyncorp international chairman ceo commitment veteran unwavering experience team member business partner invaluable business usvm poll hundred fortune company year annual review evaluation employer initiative government agency educational institution list compile market research independent research diversity conference participation survey response perform diversitycomms agent affiliate year company institution participate usvms goal open employment business supplier opportunity within federal government corporate america veteran transition service member disabled veteran spouse veteran business owner goal annual evaluation bring late information guidance reader also encourage active outreach diversity policy among corporation government agency firm belief veteran posse character discipline skill every business profit say mona lisa faris president publisher u veteran magazine magazine create support troop usvm proud recognize business also make veteran priority u veteran magazine link company government entity qualify career business candidate rank nation veteran usvm facilitates veteran transition military civilian life late information career employment educational opportunity financial benefit business advice,Public
part dyncorp international corporate sponsorship uso metro operation back school program dozen di team member volunteer saturday morning participate activity support local military child uso metro operation back school program provide backpack complete school supply thousand school age child special event fort belvoir fort meade part first phase operation back school di sponsor purchase calculator include backpack well donate school supply collect drive held di office fall church va alexandria va several di team member also volunteer time join uso volunteer uso warehouse locate fort belvoir fill backpack school supply two large assembly line work together add tag backpack stuff donate supply prepare distribution operation back school event saturday august di team member spent morning set station fun educational station local military child family enjoy usos new warrior family center fort belvoir participant receive report card stamp complete station complete present report card exchange backpack school supply get ready upcoming school year operation back school aim excite child prepare upcoming school year also assist cost school supply often put financial strain family especially one child uso metro nonprofit c organization charter congress dedicate serve serve family washington c maryland northern virginia generous financial support individual organization local community uso metro able fulfill mission help nearly devote volunteer uso metro provide program service active duty troop family area military hospital mobile uso program five uso center four uso airport lounge operation uso care package information please visit www usometro org,Public
dyncorp international parent delta tucker holding inc recently report second quarter financial result second quarter revenue decrease million million compare second quarter primarily driven low content company logistics civil augmentation program logcap iv contract reduce demand training need war afghanistan wind partially offset million increase revenue aviation group base improve performance contract field team cft nasa aircraft maintenance operational support program contractor operate maintain base supply comb contract net income attributable second quarter million represent decrease million compare second quarter net income attributable primarily impact reduce demand service related decline operational tempo war afghanistan partially offset continued growth dynaviation business low interest expense quarter result million reduction long term debt low sell general administrative expense company report adjust earnings interest tax depreciation amortization ebitda million second quarter represent revenue decrease period matter tough operational tempo quarter show employee team mate around world dedicate come together pull direction deliver outstanding service customer improve operating margin say steve gaffney chairman ceo quarter implement organizational change already improve operational efficiency reduce cost,Public
